"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","prolific_id","stimulus","question_order","participant_id","assigned_list","assigned_question_number","assigned_question_text","sentence_id","sentence","bucket","correct_response","rating","attention_check_correct"
"6618","{""Q0"":""69fd3e574bc5f080f24d2514""}","survey-text","0","6627","0.0-0.0","69fd3e574bc5f080f24d2514","","","","","","","","","","","",""
"3781","0","html-button-response","1","10410","0.0-1.0","69fd3e574bc5f080f24d2514","
        <div style=""max-width:900px; text-align:left; margin:auto;"">
          <p>
            You are participating in a study about language and related cognitive abilities
            being conducted by Professor Evelina Fedorenko from the Department of Brain and
            Cognitive Sciences at MIT. If you have questions or concerns, you can contact
            Professor Fedorenko by email (evelina9@mit.edu).
          </p>

          <p>
            Your participation in this research is voluntary. You may decline to answer
            any or all of the following questions. You may decline further participation,
            at any time, without adverse consequences.
          </p>

          <p>
            Your anonymity is assured; the researchers who have requested your participation
            will not receive any personal information about you.
          </p>

          <p>
            The only restriction to being paid
            is achieving the accuracy requirements as detailed in the task instructions
            (to block ""bots"" who answer randomly).
          </p>

          <p><strong>I agree to take part in this study.</strong></p>
        </div>
      ","","","","","","","","","","",""
"19148","0","html-button-response","2","29559","0.0-2.0","69fd3e574bc5f080f24d2514","
      <h1>Exp5: Sentence Rating Experiment</h1>

      <p>
        In this survey, you will be asked to rate 100 sentences. We would like you to rate each sentence according to <strong>how much it made you feel happy, pleased, content, and/or hopeful</strong> on a scale from 1 (not at all) to 7 (very much).
      </p>

      <p>
        For example, sentences like “The puppy snuggles on the couch.” or “I celebrated my birthday with my best friends.” have meanings that are pleasant and positive, so you might rate them as a 6 or a 7. In contrast, sentences like “The woman was about to vomit.” or “The murder took place around midnight.” do not, so you might rate them as a 1 or a 2.
      </p>
      <p>
      There will also be a few attention checks. Please select the rating indicated in the prompt.
      </p>
    ","","","","","","","","","","",""
"6547","{""Q0"":0}","survey-likert","3","36110","0.0-3.0-0.0","69fd3e574bc5f080f24d2514","","[0]","","1","5","How much does the sentence make you feel happy, pleased, content, and/or hopeful?","108","What do you do to make ends meet?","<2.25","","1","null"
"6231","{""Q0"":1}","survey-likert","4","42342","0.0-3.0-0.1","69fd3e574bc5f080f24d2514","","[0]","","1","5","How much does the sentence make you feel happy, pleased, content, and/or hopeful?","437","The conversation on this tape is totally unintelligible.","3.25-4.25","","2","null"
"6031","{""Q0"":0}","survey-likert","5","48376","0.0-3.0-0.2","69fd3e574bc5f080f24d2514","","[0]","","1","5","How much does the sentence make you feel happy, pleased, content, and/or hopeful?","774","The sheep turn round and charge the shepherd?",">5.25","","1","null"
"4281","{""Q0"":1}","survey-likert","6","52659","0.0-3.0-0.3","69fd3e574bc5f080f24d2514","","[0]","","1","5","How much does the sentence make you feel happy, pleased, content, and/or hopeful?","783","There was more chatter and tapping of watches.",">5.25","","2","null"
"3381","{""Q0"":5}","survey-likert","7","56043","0.0-3.0-0.4","69fd3e574bc5f080f24d2514","","[0]","","1","5","How much does the sentence make you feel happy, pleased, content, and/or hopeful?","166","I'd love to hear about what you're doing.","2.25-3.25","","6","null"
"4431","{""Q0"":4}","survey-likert","8","60476","0.0-3.0-0.5","69fd3e574bc5f080f24d2514","","[0]","","1","5","How much does the sentence make you feel happy, pleased, content, and/or hopeful?","628","Her proposal is heavily promoted in the press.","4.25-5.25","","5","null"
"3048","{""Q0"":0}","survey-likert","9","63526","0.0-3.0-0.6","69fd3e574bc5f080f24d2514","","[0]","","1","5","How much does the sentence make you feel happy, pleased, content, and/or hopeful?","494","Licensing and registration procedures are opaque and politicized.","4.25-5.25","","1","null"
"4031","{""Q0"":6}","survey-likert","10","67559","0.0-3.0-0.7","69fd3e574bc5f080f24d2514","","[0]","","1","5","How much does the sentence make you feel happy, pleased, content, and/or hopeful?","541","Music and laughter came from inside the shop.","4.25-5.25","","7","null"
