"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","prolific_id","stimulus","question_order","participant_id","assigned_list","assigned_question_number","assigned_question_text","sentence_id","sentence","bucket","correct_response","rating","attention_check_correct"
"6797","{""Q0"":""6980ad36ee8376a75942c623""}","survey-text","0","6817","0.0-0.0","6980ad36ee8376a75942c623","","","","","","","","","","","",""
"25017","0","html-button-response","1","31837","0.0-1.0","6980ad36ee8376a75942c623","
        <div style=""max-width:900px; text-align:left; margin:auto;"">
          <p>
            You are participating in a study about language and related cognitive abilities
            being conducted by Professor Evelina Fedorenko from the Department of Brain and
            Cognitive Sciences at MIT. If you have questions or concerns, you can contact
            Professor Fedorenko by email (evelina9@mit.edu).
          </p>

          <p>
            Your participation in this research is voluntary. You may decline to answer
            any or all of the following questions. You may decline further participation,
            at any time, without adverse consequences.
          </p>

          <p>
            Your anonymity is assured; the researchers who have requested your participation
            will not receive any personal information about you.
          </p>

          <p>
            The only restriction to being paid
            is achieving the accuracy requirements as detailed in the task instructions
            (to block ""bots"" who answer randomly).
          </p>

          <p><strong>I agree to take part in this study.</strong></p>
        </div>
      ","","","","","","","","","","",""
"23406","0","html-button-response","2","55244","0.0-2.0","6980ad36ee8376a75942c623","
      <h1>Exp5: Sentence Rating Experiment</h1>

      <p>
        In this survey, you will be asked to rate 100 sentences. We would like you to rate each sentence according to <strong>how much it made you feel happy, pleased, content, and/or hopeful</strong> on a scale from 1 (not at all) to 7 (very much).
      </p>

      <p>
        For example, sentences like “The puppy snuggles on the couch.” or “I celebrated my birthday with my best friends.” have meanings that are pleasant and positive, so you might rate them as a 6 or a 7. In contrast, sentences like “The woman was about to vomit.” or “The murder took place around midnight.” do not, so you might rate them as a 1 or a 2.
      </p>
      <p>
      There will also be a few attention checks. Please select the rating indicated in the prompt.
      </p>
    ","","","","","","","","","","",""
"12805","{""Q0"":3}","survey-likert","3","68052","0.0-3.0-0.0","6980ad36ee8376a75942c623","","[0]","","7","5","How much does the sentence make you feel happy, pleased, content, and/or hopeful?","743","She noticed his particular attitude and his attention.",">5.25","","4","null"
"7790","{""Q0"":3}","survey-likert","4","75845","0.0-3.0-0.1","6980ad36ee8376a75942c623","","[0]","","7","5","How much does the sentence make you feel happy, pleased, content, and/or hopeful?","762","And now, Logan had stirred the pot again.",">5.25","","4","null"
"9342","{""Q0"":2}","survey-likert","5","85189","0.0-3.0-0.2","6980ad36ee8376a75942c623","","[0]","","7","5","How much does the sentence make you feel happy, pleased, content, and/or hopeful?","603","Apprehension gnawed at her, and her pulse raced.","4.25-5.25","","3","null"
"16270","{""Q0"":2}","survey-likert","6","101461","0.0-3.0-0.3","6980ad36ee8376a75942c623","","[0]","","7","5","How much does the sentence make you feel happy, pleased, content, and/or hopeful?","682","He resisted checking his notebook, determined to impress.",">5.25","","3","null"
"10142","{""Q0"":5}","survey-likert","7","111605","0.0-3.0-0.4","6980ad36ee8376a75942c623","","[0]","","7","5","How much does the sentence make you feel happy, pleased, content, and/or hopeful?","423","It is time to meet with the duke.","3.25-4.25","","6","null"
"6790","{""Q0"":5}","survey-likert","8","118397","0.0-3.0-0.5","6980ad36ee8376a75942c623","","[0]","","7","5","How much does the sentence make you feel happy, pleased, content, and/or hopeful?","551","You have acquired this power in two days?","4.25-5.25","","6","null"
"30828","{""Q0"":5}","survey-likert","9","149227","0.0-3.0-0.6","6980ad36ee8376a75942c623","","[0]","","7","5","How much does the sentence make you feel happy, pleased, content, and/or hopeful?","584","They were all evidently rushing to get somewhere.","4.25-5.25","","6","null"
