"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","prolific_id","stimulus","question_order","participant_id","assigned_list","assigned_question_number","assigned_question_text","sentence_id","sentence","bucket","correct_response","rating","attention_check_correct"
"8815","{""Q0"":""614e1c414dff2e589169f360""}","survey-text","0","8829","0.0-0.0","614e1c414dff2e589169f360","","","","","","","","","","","",""
"10315","0","html-button-response","1","19146","0.0-1.0","614e1c414dff2e589169f360","
        <div style=""max-width:900px; text-align:left; margin:auto;"">
          <p>
            You are participating in a study about language and related cognitive abilities
            being conducted by Professor Evelina Fedorenko from the Department of Brain and
            Cognitive Sciences at MIT. If you have questions or concerns, you can contact
            Professor Fedorenko by email (evelina9@mit.edu).
          </p>

          <p>
            Your participation in this research is voluntary. You may decline to answer
            any or all of the following questions. You may decline further participation,
            at any time, without adverse consequences.
          </p>

          <p>
            Your anonymity is assured; the researchers who have requested your participation
            will not receive any personal information about you.
          </p>

          <p>
            The only restriction to being paid
            is achieving the accuracy requirements as detailed in the task instructions
            (to block ""bots"" who answer randomly).
          </p>

          <p><strong>I agree to take part in this study.</strong></p>
        </div>
      ","","","","","","","","","","",""
"76007","0","html-button-response","2","95115","0.0-2.0","614e1c414dff2e589169f360","
      <h1>Exp3: Sentence Rating Experiment</h1>

      <p>
        In this survey, you will be asked to rate 100 sentences. We would like you to rate each sentence according to <strong>how much it made you think of physical objects and/or physical causal interactions</strong> on a scale from 1 (not at all) to 7 (very much).
      </p>

      <p>
        For example, sentences like “A few rows of bookshelves came tumbling down.” or “There were several large boxes on the floor.” have meanings that are related to physical objects and/or physical causal interactions, so you might rate them as a 6 or a 7. In contrast, sentences like “You are very attentive and curious.” or “The US justice system consists of three branches of government.” do not, so you might rate them as a 1 or a 2.
      </p>
      <p>
      There will also be a few attention checks. Please select the rating indicated in the prompt.
      </p>
    ","","","","","","","","","","",""
"4254","{""Q0"":0}","survey-likert","3","99371","0.0-3.0-0.0","614e1c414dff2e589169f360","","[0]","","6","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","49","All you had to do was walk away.","<2.25","","1","null"
"10549","{""Q0"":1}","survey-likert","4","109923","0.0-3.0-0.1","614e1c414dff2e589169f360","","[0]","","6","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","153","Only one of them could have done that.","<2.25","","2","null"
"4483","{""Q0"":4}","survey-likert","5","114407","0.0-3.0-0.2","614e1c414dff2e589169f360","","[0]","","6","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","326","He was holding his backpack over his head.","3.25-4.25","","5","null"
"4237","{""Q0"":1}","survey-likert","6","118622","0.0-3.0-0.3","614e1c414dff2e589169f360","","[0]","","6","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","753","Imagining them in my newly dark hair, perhaps?",">5.25","","2","null"
"3951","{""Q0"":0}","survey-likert","7","122574","0.0-3.0-0.4","614e1c414dff2e589169f360","","[0]","","6","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","59","I really haven't made up my mind yet.","<2.25","","1","null"
"5769","{""Q0"":5}","survey-likert","8","128345","0.0-3.0-0.5","614e1c414dff2e589169f360","","[0]","","6","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","512","The other two float out into the vacuum.","4.25-5.25","","6","null"
"5093","{""Q0"":0}","survey-likert","9","133440","0.0-3.0-0.6","614e1c414dff2e589169f360","","[0]","","6","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","420","He put half a dozen in his pouch.","3.25-4.25","","1","null"
"4952","{""Q0"":4}","survey-likert","10","138394","0.0-3.0-0.7","614e1c414dff2e589169f360","","[0]","","6","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","68","He picked it up and looked at it.","<2.25","","5","null"
"6061","{""Q0"":1}","survey-likert","11","144456","0.0-3.0-0.8","614e1c414dff2e589169f360","","[0]","","6","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","733","They must purchase the electric power at wholesale.",">5.25","","2","null"
"23529","{""Q0"":1}","survey-likert","12","167986","0.0-3.0-0.9","614e1c414dff2e589169f360","","[0]","","6","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","403","They were putting on a mask of calm.","3.25-4.25","","2","null"
"10453","{""Q0"":1}","survey-likert","13","178440","0.0-3.0-0.10","614e1c414dff2e589169f360","","[0]","","6","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","625","With luck, maybe it will work without trouble.","4.25-5.25","","2","null"
"3055","{""Q0"":1}","survey-likert","14","181496","0.0-3.0-0.11","614e1c414dff2e589169f360","","[0]","","6","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","185","Suddenly there was an image in my mind.","2.25-3.25","","2","null"
"2489","{""Q0"":1}","survey-likert","15","183986","0.0-3.0-0.12","614e1c414dff2e589169f360","","[0]","","6","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","139","There's a lot of things I can't change.","<2.25","","2","null"
"3167","{""Q0"":0}","survey-likert","16","187154","0.0-3.0-0.13","614e1c414dff2e589169f360","","[0]","","6","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","496","She shopped for only one thing: a bargain.","4.25-5.25","","1","null"
"2847","{""Q0"":0}","survey-likert","17","190002","0.0-3.0-0.14","614e1c414dff2e589169f360","","[0]","","6","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","148","Let me know what you think of that.","<2.25","","1","null"
"3037","{""Q0"":0}","survey-likert","18","193040","0.0-3.0-0.15","614e1c414dff2e589169f360","","[0]","","6","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","492","There's already a half million in this portfolio.","4.25-5.25","","1","null"
"3055","{""Q0"":1}","survey-likert","19","196096","0.0-3.0-0.16","614e1c414dff2e589169f360","","[0]","","6","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","103","Mister, I don't want to know your name.","<2.25","","2","null"
"5601","{""Q0"":5}","survey-likert","20","201698","0.0-3.0-0.17","614e1c414dff2e589169f360","","[0]","","6","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","319","Then you should go back to your table.","2.25-3.25","","6","null"
"3304","{""Q0"":1}","survey-likert","21","205002","0.0-3.0-0.18","614e1c414dff2e589169f360","","[0]","","6","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","508","The elves nodded and headed for the house.","4.25-5.25","","2","null"
"3445","{""Q0"":0}","survey-likert","22","208448","0.0-3.0-0.19","614e1c414dff2e589169f360","","[0]","","6","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","549","It is the second planet from their sun.","4.25-5.25","","1","null"
"3171","{""Q0"":0}","survey-likert","23","211620","0.0-3.0-0.20","614e1c414dff2e589169f360","","[0]","","6","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","attention_check_20","This is an attention check. Please click 1.","attention_check","1","1","true"
"3615","{""Q0"":0}","survey-likert","24","215236","0.0-3.0-0.21","614e1c414dff2e589169f360","","[0]","","6","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","729","Making what we all believe look like dirt",">5.25","","1","null"
"2617","{""Q0"":1}","survey-likert","25","217854","0.0-3.0-0.22","614e1c414dff2e589169f360","","[0]","","6","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","72","We have a lot of work to do.","<2.25","","2","null"
