"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","prolific_id","stimulus","question_order","participant_id","assigned_list","assigned_question_number","assigned_question_text","sentence_id","sentence","bucket","correct_response","rating","attention_check_correct"
"6211","{""Q0"":""65f34d32d899ea4fd6d6197b""}","survey-text","0","6222","0.0-0.0","65f34d32d899ea4fd6d6197b","","","","","","","","","","","",""
"1769","0","html-button-response","1","7993","0.0-1.0","65f34d32d899ea4fd6d6197b","
        <div style=""max-width:900px; text-align:left; margin:auto;"">
          <p>
            You are participating in a study about language and related cognitive abilities
            being conducted by Professor Evelina Fedorenko from the Department of Brain and
            Cognitive Sciences at MIT. If you have questions or concerns, you can contact
            Professor Fedorenko by email (evelina9@mit.edu).
          </p>

          <p>
            Your participation in this research is voluntary. You may decline to answer
            any or all of the following questions. You may decline further participation,
            at any time, without adverse consequences.
          </p>

          <p>
            Your anonymity is assured; the researchers who have requested your participation
            will not receive any personal information about you.
          </p>

          <p>
            The only restriction to being paid
            is achieving the accuracy requirements as detailed in the task instructions
            (to block ""bots"" who answer randomly).
          </p>

          <p><strong>I agree to take part in this study.</strong></p>
        </div>
      ","","","","","","","","","","",""
"29668","0","html-button-response","2","37664","0.0-2.0","65f34d32d899ea4fd6d6197b","
      <h1>Exp3: Sentence Rating Experiment</h1>

      <p>
        In this survey, you will be asked to rate 100 sentences. We would like you to rate each sentence according to <strong>how much it made you think of physical objects and/or physical causal interactions</strong> on a scale from 1 (not at all) to 7 (very much).
      </p>

      <p>
        For example, sentences like “A few rows of bookshelves came tumbling down.” or “There were several large boxes on the floor.” have meanings that are related to physical objects and/or physical causal interactions, so you might rate them as a 6 or a 7. In contrast, sentences like “You are very attentive and curious.” or “The US justice system consists of three branches of government.” do not, so you might rate them as a 1 or a 2.
      </p>
      <p>
      There will also be a few attention checks. Please select the rating indicated in the prompt.
      </p>
    ","","","","","","","","","","",""
"16250","{""Q0"":0}","survey-likert","3","53916","0.0-3.0-0.0","65f34d32d899ea4fd6d6197b","","[0]","","8","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","377","Surely, he cannot be jealous of the baby?","3.25-4.25","","1","null"
"3743","{""Q0"":1}","survey-likert","4","57661","0.0-3.0-0.1","65f34d32d899ea4fd6d6197b","","[0]","","8","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","696","Relief swept through her when she found one.",">5.25","","2","null"
"2842","{""Q0"":2}","survey-likert","5","60503","0.0-3.0-0.2","65f34d32d899ea4fd6d6197b","","[0]","","8","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","404","There is a little white at the base.","3.25-4.25","","3","null"
"5239","{""Q0"":1}","survey-likert","6","65744","0.0-3.0-0.3","65f34d32d899ea4fd6d6197b","","[0]","","8","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","398","What did you put for your best feature?","3.25-4.25","","2","null"
"3226","{""Q0"":0}","survey-likert","7","68971","0.0-3.0-0.4","65f34d32d899ea4fd6d6197b","","[0]","","8","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","81","I want you to have a good time.","<2.25","","1","null"
"3929","{""Q0"":1}","survey-likert","8","72901","0.0-3.0-0.5","65f34d32d899ea4fd6d6197b","","[0]","","8","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","42","It's the logical thing to do, isn't it?","<2.25","","2","null"
"3625","{""Q0"":0}","survey-likert","9","76527","0.0-3.0-0.6","65f34d32d899ea4fd6d6197b","","[0]","","8","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","145","Truth is, I don't know what to say.","<2.25","","1","null"
"2731","{""Q0"":0}","survey-likert","10","79260","0.0-3.0-0.7","65f34d32d899ea4fd6d6197b","","[0]","","8","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","55","You were right, you were right all along.","<2.25","","1","null"
"5120","{""Q0"":2}","survey-likert","11","84381","0.0-3.0-0.8","65f34d32d899ea4fd6d6197b","","[0]","","8","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","657","A bead of sweat rolled down Wayne's forehead.",">5.25","","3","null"
"4818","{""Q0"":0}","survey-likert","12","89200","0.0-3.0-0.9","65f34d32d899ea4fd6d6197b","","[0]","","8","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","159","That's exactly what I want you to do.","<2.25","","1","null"
"2851","{""Q0"":0}","survey-likert","13","92052","0.0-3.0-0.10","65f34d32d899ea4fd6d6197b","","[0]","","8","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","471","It seems the rumors were not far off.","3.25-4.25","","1","null"
"3128","{""Q0"":5}","survey-likert","14","95181","0.0-3.0-0.11","65f34d32d899ea4fd6d6197b","","[0]","","8","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","668","Elizabeth was sorting jars and tins of food.",">5.25","","6","null"
"6763","{""Q0"":4}","survey-likert","15","101946","0.0-3.0-0.12","65f34d32d899ea4fd6d6197b","","[0]","","8","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","286","Did you see an animal of any kind?","2.25-3.25","","5","null"
"2915","{""Q0"":0}","survey-likert","16","104861","0.0-3.0-0.13","65f34d32d899ea4fd6d6197b","","[0]","","8","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","258","I wonder how long I have been away.","2.25-3.25","","1","null"
"2483","{""Q0"":6}","survey-likert","17","107345","0.0-3.0-0.14","65f34d32d899ea4fd6d6197b","","[0]","","8","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","582","Then, she filled a bucket for her horse.","4.25-5.25","","7","null"
"2889","{""Q0"":0}","survey-likert","18","110236","0.0-3.0-0.15","65f34d32d899ea4fd6d6197b","","[0]","","8","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","202","He'd want to know as soon as possible.","2.25-3.25","","1","null"
"2099","{""Q0"":1}","survey-likert","19","112335","0.0-3.0-0.16","65f34d32d899ea4fd6d6197b","","[0]","","8","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","193","I was supposed to be doing something else.","2.25-3.25","","2","null"
"7075","{""Q0"":6}","survey-likert","20","119411","0.0-3.0-0.17","65f34d32d899ea4fd6d6197b","","[0]","","8","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","522","Expensive furniture and paintings filled room after room.","4.25-5.25","","7","null"
"3847","{""Q0"":1}","survey-likert","21","123259","0.0-3.0-0.18","65f34d32d899ea4fd6d6197b","","[0]","","8","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","498","Very little is known about his sumo career.","4.25-5.25","","2","null"
"3480","{""Q0"":4}","survey-likert","22","126740","0.0-3.0-0.19","65f34d32d899ea4fd6d6197b","","[0]","","8","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","23","May I buy you a cup of coffee?","<2.25","","5","null"
"4742","{""Q0"":4}","survey-likert","23","131483","0.0-3.0-0.20","65f34d32d899ea4fd6d6197b","","[0]","","8","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","attention_check_20","This is an attention check. Please click 5.","attention_check","5","5","true"
"4833","{""Q0"":0}","survey-likert","24","136317","0.0-3.0-0.21","65f34d32d899ea4fd6d6197b","","[0]","","8","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","331","Was there anything left for me to find?","3.25-4.25","","1","null"
"3512","{""Q0"":0}","survey-likert","25","139830","0.0-3.0-0.22","65f34d32d899ea4fd6d6197b","","[0]","","8","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","38","Are you sure you want to see it?","<2.25","","1","null"
"3341","{""Q0"":3}","survey-likert","26","143172","0.0-3.0-0.23","65f34d32d899ea4fd6d6197b","","[0]","","8","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","367","When you are down, your money is sad.","3.25-4.25","","4","null"
"2395","{""Q0"":5}","survey-likert","27","145568","0.0-3.0-0.24","65f34d32d899ea4fd6d6197b","","[0]","","8","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","678","My lungs felt dusty from all the books.",">5.25","","6","null"
"2540","{""Q0"":1}","survey-likert","28","148109","0.0-3.0-0.25","65f34d32d899ea4fd6d6197b","","[0]","","8","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","248","Slowly I was getting used to the dark.","2.25-3.25","","2","null"
"4761","{""Q0"":0}","survey-likert","29","152871","0.0-3.0-0.26","65f34d32d899ea4fd6d6197b","","[0]","","8","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","504","Slowly, a faint energy signature started to resonate.","4.25-5.25","","1","null"
"3219","{""Q0"":6}","survey-likert","30","156091","0.0-3.0-0.27","65f34d32d899ea4fd6d6197b","","[0]","","8","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","58","Hey, what do you think of these boots?","<2.25","","7","null"
"2949","{""Q0"":4}","survey-likert","31","159041","0.0-3.0-0.28","65f34d32d899ea4fd6d6197b","","[0]","","8","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","689","The absence of water dripping indicated a column.",">5.25","","5","null"
"3268","{""Q0"":0}","survey-likert","32","162310","0.0-3.0-0.29","65f34d32d899ea4fd6d6197b","","[0]","","8","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","247","I didn't want to say goodbye to anyone.","2.25-3.25","","1","null"
