"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","prolific_id","stimulus","question_order","participant_id","assigned_list","assigned_question_number","assigned_question_text","sentence_id","sentence","bucket","correct_response","rating","attention_check_correct"
"6286","{""Q0"":""696b8a46b1459a10472ed3d9""}","survey-text","0","6293","0.0-0.0","696b8a46b1459a10472ed3d9","","","","","","","","","","","",""
"12683","0","html-button-response","1","18977","0.0-1.0","696b8a46b1459a10472ed3d9","
        <div style=""max-width:900px; text-align:left; margin:auto;"">
          <p>
            You are participating in a study about language and related cognitive abilities
            being conducted by Professor Evelina Fedorenko from the Department of Brain and
            Cognitive Sciences at MIT. If you have questions or concerns, you can contact
            Professor Fedorenko by email (evelina9@mit.edu).
          </p>

          <p>
            Your participation in this research is voluntary. You may decline to answer
            any or all of the following questions. You may decline further participation,
            at any time, without adverse consequences.
          </p>

          <p>
            Your anonymity is assured; the researchers who have requested your participation
            will not receive any personal information about you.
          </p>

          <p>
            The only restriction to being paid
            is achieving the accuracy requirements as detailed in the task instructions
            (to block ""bots"" who answer randomly).
          </p>

          <p><strong>I agree to take part in this study.</strong></p>
        </div>
      ","","","","","","","","","","",""
"38229","0","html-button-response","2","57206","0.0-2.0","696b8a46b1459a10472ed3d9","
      <h1>Exp3: Sentence Rating Experiment</h1>

      <p>
        In this survey, you will be asked to rate 100 sentences. We would like you to rate each sentence according to <strong>how much it made you think of physical objects and/or physical causal interactions</strong> on a scale from 1 (not at all) to 7 (very much).
      </p>

      <p>
        For example, sentences like “A few rows of bookshelves came tumbling down.” or “There were several large boxes on the floor.” have meanings that are related to physical objects and/or physical causal interactions, so you might rate them as a 6 or a 7. In contrast, sentences like “You are very attentive and curious.” or “The US justice system consists of three branches of government.” do not, so you might rate them as a 1 or a 2.
      </p>
      <p>
      There will also be a few attention checks. Please select the rating indicated in the prompt.
      </p>
    ","","","","","","","","","","",""
"12566","{""Q0"":1}","survey-likert","3","69774","0.0-3.0-0.0","696b8a46b1459a10472ed3d9","","[0]","","6","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","49","All you had to do was walk away.","<2.25","","2","null"
"11135","{""Q0"":4}","survey-likert","4","80910","0.0-3.0-0.1","696b8a46b1459a10472ed3d9","","[0]","","6","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","153","Only one of them could have done that.","<2.25","","5","null"
"1993","{""Q0"":5}","survey-likert","5","82904","0.0-3.0-0.2","696b8a46b1459a10472ed3d9","","[0]","","6","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","326","He was holding his backpack over his head.","3.25-4.25","","6","null"
"8373","{""Q0"":5}","survey-likert","6","91278","0.0-3.0-0.3","696b8a46b1459a10472ed3d9","","[0]","","6","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","753","Imagining them in my newly dark hair, perhaps?",">5.25","","6","null"
"9960","{""Q0"":5}","survey-likert","7","101239","0.0-3.0-0.4","696b8a46b1459a10472ed3d9","","[0]","","6","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","59","I really haven't made up my mind yet.","<2.25","","6","null"
"4286","{""Q0"":4}","survey-likert","8","105526","0.0-3.0-0.5","696b8a46b1459a10472ed3d9","","[0]","","6","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","512","The other two float out into the vacuum.","4.25-5.25","","5","null"
"3581","{""Q0"":5}","survey-likert","9","109108","0.0-3.0-0.6","696b8a46b1459a10472ed3d9","","[0]","","6","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","420","He put half a dozen in his pouch.","3.25-4.25","","6","null"
