"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","prolific_id","stimulus","question_order","participant_id","assigned_list","assigned_question_number","assigned_question_text","sentence_id","sentence","bucket","correct_response","rating","attention_check_correct"
"7391","{""Q0"":""664e47ab15b1ab53db8c6676""}","survey-text","0","7479","0.0-0.0","664e47ab15b1ab53db8c6676","","","","","","","","","","","",""
"39192","0","html-button-response","1","46677","0.0-1.0","664e47ab15b1ab53db8c6676","
        <div style=""max-width:900px; text-align:left; margin:auto;"">
          <p>
            You are participating in a study about language and related cognitive abilities
            being conducted by Professor Evelina Fedorenko from the Department of Brain and
            Cognitive Sciences at MIT. If you have questions or concerns, you can contact
            Professor Fedorenko by email (evelina9@mit.edu).
          </p>

          <p>
            Your participation in this research is voluntary. You may decline to answer
            any or all of the following questions. You may decline further participation,
            at any time, without adverse consequences.
          </p>

          <p>
            Your anonymity is assured; the researchers who have requested your participation
            will not receive any personal information about you.
          </p>

          <p>
            The only restriction to being paid
            is achieving the accuracy requirements as detailed in the task instructions
            (to block ""bots"" who answer randomly).
          </p>

          <p><strong>I agree to take part in this study.</strong></p>
        </div>
      ","","","","","","","","","","",""
"47519","0","html-button-response","2","94200","0.0-2.0","664e47ab15b1ab53db8c6676","
      <h1>Exp3: Sentence Rating Experiment</h1>

      <p>
        In this survey, you will be asked to rate 100 sentences. We would like you to rate each sentence according to <strong>how much it made you think of physical objects and/or physical causal interactions</strong> on a scale from 1 (not at all) to 7 (very much).
      </p>

      <p>
        For example, sentences like “A few rows of bookshelves came tumbling down.” or “There were several large boxes on the floor.” have meanings that are related to physical objects and/or physical causal interactions, so you might rate them as a 6 or a 7. In contrast, sentences like “You are very attentive and curious.” or “The US justice system consists of three branches of government.” do not, so you might rate them as a 1 or a 2.
      </p>
      <p>
      There will also be a few attention checks. Please select the rating indicated in the prompt.
      </p>
    ","","","","","","","","","","",""
"14870","{""Q0"":0}","survey-likert","3","109082","0.0-3.0-0.0","664e47ab15b1ab53db8c6676","","[0]","","7","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","743","She noticed his particular attitude and his attention.",">5.25","","1","null"
"10523","{""Q0"":6}","survey-likert","4","119627","0.0-3.0-0.1","664e47ab15b1ab53db8c6676","","[0]","","7","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","762","And now, Logan had stirred the pot again.",">5.25","","7","null"
"16021","{""Q0"":2}","survey-likert","5","135656","0.0-3.0-0.2","664e47ab15b1ab53db8c6676","","[0]","","7","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","603","Apprehension gnawed at her, and her pulse raced.","4.25-5.25","","3","null"
"19755","{""Q0"":5}","survey-likert","6","155420","0.0-3.0-0.3","664e47ab15b1ab53db8c6676","","[0]","","7","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","682","He resisted checking his notebook, determined to impress.",">5.25","","6","null"
"26430","{""Q0"":3}","survey-likert","7","181856","0.0-3.0-0.4","664e47ab15b1ab53db8c6676","","[0]","","7","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","423","It is time to meet with the duke.","3.25-4.25","","4","null"
"7126","{""Q0"":0}","survey-likert","8","188988","0.0-3.0-0.5","664e47ab15b1ab53db8c6676","","[0]","","7","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","551","You have acquired this power in two days?","4.25-5.25","","1","null"
"10766","{""Q0"":3}","survey-likert","9","199760","0.0-3.0-0.6","664e47ab15b1ab53db8c6676","","[0]","","7","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","584","They were all evidently rushing to get somewhere.","4.25-5.25","","4","null"
"5859","{""Q0"":0}","survey-likert","10","205624","0.0-3.0-0.7","664e47ab15b1ab53db8c6676","","[0]","","7","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","70","There's a message for you at the office.","<2.25","","1","null"
"4877","{""Q0"":0}","survey-likert","11","210507","0.0-3.0-0.8","664e47ab15b1ab53db8c6676","","[0]","","7","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","253","That could only mean one of three things.","2.25-3.25","","1","null"
"3935","{""Q0"":0}","survey-likert","12","214447","0.0-3.0-0.9","664e47ab15b1ab53db8c6676","","[0]","","7","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","127","You know that as well as I do.","<2.25","","1","null"
"44639","{""Q0"":3}","survey-likert","13","259093","0.0-3.0-0.10","664e47ab15b1ab53db8c6676","","[0]","","7","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","686","The terminal palps are covered with substantial feathers.",">5.25","","4","null"
"3931","{""Q0"":0}","survey-likert","14","263030","0.0-3.0-0.11","664e47ab15b1ab53db8c6676","","[0]","","7","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","543","What if their meeting was delayed or cancelled?","4.25-5.25","","1","null"
"8079","{""Q0"":3}","survey-likert","15","271118","0.0-3.0-0.12","664e47ab15b1ab53db8c6676","","[0]","","7","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","328","The nearest neighbor is a quarter mile away.","3.25-4.25","","4","null"
"8187","{""Q0"":4}","survey-likert","16","279310","0.0-3.0-0.13","664e47ab15b1ab53db8c6676","","[0]","","7","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","448","She hurried to catch up with the others.","3.25-4.25","","5","null"
