"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","prolific_id","stimulus","question_order","participant_id","assigned_list","assigned_question_number","assigned_question_text","sentence_id","sentence","bucket","correct_response","rating","attention_check_correct"
"5304","{""Q0"":""5d66f49c531d6e0001e99e8a""}","survey-text","0","5325","0.0-0.0","5d66f49c531d6e0001e99e8a","","","","","","","","","","","",""
"5559","0","html-button-response","1","10886","0.0-1.0","5d66f49c531d6e0001e99e8a","
        <div style=""max-width:900px; text-align:left; margin:auto;"">
          <p>
            You are participating in a study about language and related cognitive abilities
            being conducted by Professor Evelina Fedorenko from the Department of Brain and
            Cognitive Sciences at MIT. If you have questions or concerns, you can contact
            Professor Fedorenko by email (evelina9@mit.edu).
          </p>

          <p>
            Your participation in this research is voluntary. You may decline to answer
            any or all of the following questions. You may decline further participation,
            at any time, without adverse consequences.
          </p>

          <p>
            Your anonymity is assured; the researchers who have requested your participation
            will not receive any personal information about you.
          </p>

          <p>
            The only restriction to being paid
            is achieving the accuracy requirements as detailed in the task instructions
            (to block ""bots"" who answer randomly).
          </p>

          <p><strong>I agree to take part in this study.</strong></p>
        </div>
      ","","","","","","","","","","",""
"17269","0","html-button-response","2","28157","0.0-2.0","5d66f49c531d6e0001e99e8a","
      <h1>Sentence Rating: Plausibility</h1>

      <p>
        In this survey, you will be asked to rate 100 sentences. We would like you to rate each sentence for <strong>whether it makes sense</strong> on a scale from 1 (does not make any sense) to 7 (makes perfect sense).
      </p>

      <p>
        For example, a sentence like <i>“The father had to buy some new fishing equipment for his trip”</i> makes sense, so you might rate it as a 6 or 7. In contrast, a sentence like <i>“The window attacked an inflated red kitten after the long opera surfaced”</i> does not really make any sense, so you might rate it as a 1 or 2. Some sentences may fall somewhere in between: for example, <i>“The tired traveller sat down on the book to have a drink of silver”</i> so you might rate them as a 3 or 4.
      </p>

      <p>
      There will also be a few attention checks. Please select the rating indicated in the prompt.
      </p>
    ","","","","","","","","","","",""
"7551","{""Q0"":5}","survey-likert","3","35711","0.0-3.0-0.0","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","117","Now, why did you ask to see me?","<2.25","","6","null"
"9845","{""Q0"":3}","survey-likert","4","45559","0.0-3.0-0.1","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","726","Or pretend we run an imaginary puppy store?",">5.25","","4","null"
"4272","{""Q0"":6}","survey-likert","5","49833","0.0-3.0-0.2","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","717","The crystals all over his car were growing.",">5.25","","7","null"
"6199","{""Q0"":6}","survey-likert","6","56034","0.0-3.0-0.3","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","534","Anne turned around, but barely recognized the captain.","4.25-5.25","","7","null"
"3117","{""Q0"":6}","survey-likert","7","59154","0.0-3.0-0.4","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","249","I was just giving you a hard time.","2.25-3.25","","7","null"
"3260","{""Q0"":6}","survey-likert","8","62417","0.0-3.0-0.5","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","316","I could not believe what they were saying.","2.25-3.25","","7","null"
"4227","{""Q0"":6}","survey-likert","9","66647","0.0-3.0-0.6","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","397","Maybe later you'll be a bit more rational.","3.25-4.25","","7","null"
"4506","{""Q0"":5}","survey-likert","10","71156","0.0-3.0-0.7","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","800","Cass stands there looking at him march away.",">5.25","","6","null"
"3876","{""Q0"":4}","survey-likert","11","75034","0.0-3.0-0.8","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","605","It means methane gas leeching from the soil.","4.25-5.25","","5","null"
"3930","{""Q0"":5}","survey-likert","12","78967","0.0-3.0-0.9","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","795","Something ancient stirred far off in the forest.",">5.25","","6","null"
"6220","{""Q0"":5}","survey-likert","13","85189","0.0-3.0-0.10","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","695","This development enabled the emergence of secondary consciousness.",">5.25","","6","null"
"3518","{""Q0"":5}","survey-likert","14","88709","0.0-3.0-0.11","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","660","The world beyond was eerie and dim, unrecognizable.",">5.25","","6","null"
"2531","{""Q0"":6}","survey-likert","15","91241","0.0-3.0-0.12","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","395","Outside the sport, he worked as a mechanic.","3.25-4.25","","7","null"
"2710","{""Q0"":6}","survey-likert","16","93953","0.0-3.0-0.13","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","412","Can you see the spring in his step?","3.25-4.25","","7","null"
"3499","{""Q0"":4}","survey-likert","17","97454","0.0-3.0-0.14","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","382","I feel a new sun on my skin","3.25-4.25","","5","null"
"4831","{""Q0"":6}","survey-likert","18","102287","0.0-3.0-0.15","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","585","I did get a lot accomplished this week.","4.25-5.25","","7","null"
"3039","{""Q0"":6}","survey-likert","19","105327","0.0-3.0-0.16","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","21","I don't know what to do with you.","<2.25","","7","null"
"2098","{""Q0"":6}","survey-likert","20","107426","0.0-3.0-0.17","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","36","I think I'm going to go to bed.","<2.25","","7","null"
"3605","{""Q0"":6}","survey-likert","21","111033","0.0-3.0-0.18","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","22","Why don't you come in for a while?","<2.25","","7","null"
"6073","{""Q0"":5}","survey-likert","22","117107","0.0-3.0-0.19","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","312","The chauffeur changes the lock on the door.","2.25-3.25","","6","null"
"2512","{""Q0"":4}","survey-likert","23","119621","0.0-3.0-0.20","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","attention_check_20","This is an attention check. Please click 5.","attention_check","5","5","true"
"3307","{""Q0"":6}","survey-likert","24","122930","0.0-3.0-0.21","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","131","Why do you want to know my name?","<2.25","","7","null"
"3794","{""Q0"":3}","survey-likert","25","126726","0.0-3.0-0.22","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","640","They mine the leaves of their host plant.","4.25-5.25","","4","null"
"5819","{""Q0"":3}","survey-likert","26","132547","0.0-3.0-0.23","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","728","Flowers and mushrooms alike wore coats of glass.",">5.25","","4","null"
"3577","{""Q0"":5}","survey-likert","27","136125","0.0-3.0-0.24","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","786","Matthew stumbled as his feet met solid steps.",">5.25","","6","null"
"3938","{""Q0"":5}","survey-likert","28","140064","0.0-3.0-0.25","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","442","Fancy eating food with a fly in it!","3.25-4.25","","6","null"
"3182","{""Q0"":6}","survey-likert","29","143247","0.0-3.0-0.26","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","257","The words are coming out of my mouth.","2.25-3.25","","7","null"
"3609","{""Q0"":6}","survey-likert","30","146858","0.0-3.0-0.27","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","325","However, the distinction is still not universally applied.","3.25-4.25","","7","null"
"2049","{""Q0"":6}","survey-likert","31","148909","0.0-3.0-0.28","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","458","Bring him back to see me on Friday.","3.25-4.25","","7","null"
"2547","{""Q0"":6}","survey-likert","32","151458","0.0-3.0-0.29","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","141","Hopefully, I'll be able to find this guy.","<2.25","","7","null"
"2972","{""Q0"":4}","survey-likert","33","154432","0.0-3.0-0.30","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","742","Another long moment passed, William content to wait.",">5.25","","5","null"
"4700","{""Q0"":5}","survey-likert","34","159134","0.0-3.0-0.31","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","393","He has no magic to compare with that.","3.25-4.25","","6","null"
"6648","{""Q0"":4}","survey-likert","35","165785","0.0-3.0-0.32","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","766","The vines, faster now, reached for her thighs.",">5.25","","5","null"
"2117","{""Q0"":6}","survey-likert","36","167904","0.0-3.0-0.33","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","95","What did you want to see me for?","<2.25","","7","null"
"3331","{""Q0"":6}","survey-likert","37","171236","0.0-3.0-0.34","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","775","The guard examined it and waved us on.",">5.25","","7","null"
"3030","{""Q0"":6}","survey-likert","38","174268","0.0-3.0-0.35","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","776","Inside, the folk were gathered wondering and praying.",">5.25","","7","null"
"3154","{""Q0"":6}","survey-likert","39","177424","0.0-3.0-0.36","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","607","As if she could still give me orders!","4.25-5.25","","7","null"
"5001","{""Q0"":6}","survey-likert","40","182427","0.0-3.0-0.37","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","565","I made choices without knowing I did it.","4.25-5.25","","7","null"
"4231","{""Q0"":6}","survey-likert","41","186660","0.0-3.0-0.38","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","573","The dining area can easily accommodate ninety people.","4.25-5.25","","7","null"
"16461","{""Q0"":5}","survey-likert","42","203123","0.0-3.0-0.39","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","735","Meet after work and sip tea while talking.",">5.25","","6","null"
"5169","{""Q0"":5}","survey-likert","43","208293","0.0-3.0-0.40","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","791","It needed scale and drama and special effects.",">5.25","","6","null"
"2444","{""Q0"":3}","survey-likert","44","210739","0.0-3.0-0.41","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","attention_check_40","This is an attention check. Please click 4.","attention_check","4","4","true"
"3442","{""Q0"":5}","survey-likert","45","214183","0.0-3.0-0.42","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","794","The security office always tapes from the cameras.",">5.25","","6","null"
"2995","{""Q0"":5}","survey-likert","46","217180","0.0-3.0-0.43","5d66f49c531d6e0001e99e8a","","[0]","","5","1","How much does the sentence make sense?","707","I trusted they could rescue my lost self.",">5.25","","6","null"
