"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","prolific_id","stimulus","question_order","participant_id","assigned_list","assigned_question_number","assigned_question_text","sentence_id","sentence","bucket","correct_response","rating","attention_check_correct"
"14134","{""Q0"":""5d36e5a972282e0019605fa0""}","survey-text","0","14151","0.0-0.0","5d36e5a972282e0019605fa0","","","","","","","","","","","",""
"2977","0","html-button-response","1","17131","0.0-1.0","5d36e5a972282e0019605fa0","
        <div style=""max-width:900px; text-align:left; margin:auto;"">
          <p>
            You are participating in a study about language and related cognitive abilities
            being conducted by Professor Evelina Fedorenko from the Department of Brain and
            Cognitive Sciences at MIT. If you have questions or concerns, you can contact
            Professor Fedorenko by email (evelina9@mit.edu).
          </p>

          <p>
            Your participation in this research is voluntary. You may decline to answer
            any or all of the following questions. You may decline further participation,
            at any time, without adverse consequences.
          </p>

          <p>
            Your anonymity is assured; the researchers who have requested your participation
            will not receive any personal information about you.
          </p>

          <p>
            The only restriction to being paid
            is achieving the accuracy requirements as detailed in the task instructions
            (to block ""bots"" who answer randomly).
          </p>

          <p><strong>I agree to take part in this study.</strong></p>
        </div>
      ","","","","","","","","","","",""
"7505","0","html-button-response","2","24638","0.0-2.0","5d36e5a972282e0019605fa0","
      <h1>Exp4: Sentence Rating Experiment</h1>

      <p>
        In this survey, you will be asked to rate 100 sentences. We would like you to rate each sentence according to <strong>how much it made you think of places, natural scenes and/or environments</strong> on a scale from 1 (not at all) to 7 (very much).
      </p>

      <p>
        For example, sentences like “There are several tall trees in the backyard.” or “They walked to the end of the hallway.” have meanings that are related to places, natural scenes and/or environments, so you might rate them as a 6 or a 7. In contrast, sentences like “You are very attentive and curious.” or “Wool is a type of textile fiber.” do not, so you might rate them as a 1 or a 2.
      </p>
      <p>
      There will also be a few attention checks. Please select the rating indicated in the prompt.
      </p>
    ","","","","","","","","","","",""
"8675","{""Q0"":2}","survey-likert","3","33314","0.0-3.0-0.0","5d36e5a972282e0019605fa0","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","49","All you had to do was walk away.","<2.25","","3","null"
"5550","{""Q0"":1}","survey-likert","4","38866","0.0-3.0-0.1","5d36e5a972282e0019605fa0","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","153","Only one of them could have done that.","<2.25","","2","null"
"4090","{""Q0"":4}","survey-likert","5","42959","0.0-3.0-0.2","5d36e5a972282e0019605fa0","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","326","He was holding his backpack over his head.","3.25-4.25","","5","null"
"3026","{""Q0"":6}","survey-likert","6","45986","0.0-3.0-0.3","5d36e5a972282e0019605fa0","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","753","Imagining them in my newly dark hair, perhaps?",">5.25","","7","null"
"2226","{""Q0"":6}","survey-likert","7","48214","0.0-3.0-0.4","5d36e5a972282e0019605fa0","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","59","I really haven't made up my mind yet.","<2.25","","7","null"
"3324","{""Q0"":0}","survey-likert","8","51540","0.0-3.0-0.5","5d36e5a972282e0019605fa0","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","512","The other two float out into the vacuum.","4.25-5.25","","1","null"
"2505","{""Q0"":1}","survey-likert","9","54046","0.0-3.0-0.6","5d36e5a972282e0019605fa0","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","420","He put half a dozen in his pouch.","3.25-4.25","","2","null"
"2106","{""Q0"":5}","survey-likert","10","56154","0.0-3.0-0.7","5d36e5a972282e0019605fa0","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","68","He picked it up and looked at it.","<2.25","","6","null"
"3130","{""Q0"":4}","survey-likert","11","59286","0.0-3.0-0.8","5d36e5a972282e0019605fa0","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","733","They must purchase the electric power at wholesale.",">5.25","","5","null"
"2077","{""Q0"":6}","survey-likert","12","61365","0.0-3.0-0.9","5d36e5a972282e0019605fa0","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","403","They were putting on a mask of calm.","3.25-4.25","","7","null"
"3100","{""Q0"":5}","survey-likert","13","64466","0.0-3.0-0.10","5d36e5a972282e0019605fa0","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","625","With luck, maybe it will work without trouble.","4.25-5.25","","6","null"
"2578","{""Q0"":6}","survey-likert","14","67047","0.0-3.0-0.11","5d36e5a972282e0019605fa0","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","185","Suddenly there was an image in my mind.","2.25-3.25","","7","null"
"2586","{""Q0"":6}","survey-likert","15","69634","0.0-3.0-0.12","5d36e5a972282e0019605fa0","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","139","There's a lot of things I can't change.","<2.25","","7","null"
"6931","{""Q0"":6}","survey-likert","16","76567","0.0-3.0-0.13","5d36e5a972282e0019605fa0","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","496","She shopped for only one thing: a bargain.","4.25-5.25","","7","null"
"1842","{""Q0"":6}","survey-likert","17","78411","0.0-3.0-0.14","5d36e5a972282e0019605fa0","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","148","Let me know what you think of that.","<2.25","","7","null"
"4818","{""Q0"":0}","survey-likert","18","83230","0.0-3.0-0.15","5d36e5a972282e0019605fa0","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","492","There's already a half million in this portfolio.","4.25-5.25","","1","null"
"4287","{""Q0"":1}","survey-likert","19","87518","0.0-3.0-0.16","5d36e5a972282e0019605fa0","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","103","Mister, I don't want to know your name.","<2.25","","2","null"
"3810","{""Q0"":4}","survey-likert","20","91330","0.0-3.0-0.17","5d36e5a972282e0019605fa0","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","319","Then you should go back to your table.","2.25-3.25","","5","null"
"2970","{""Q0"":1}","survey-likert","21","94302","0.0-3.0-0.18","5d36e5a972282e0019605fa0","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","508","The elves nodded and headed for the house.","4.25-5.25","","2","null"
"3082","{""Q0"":6}","survey-likert","22","97386","0.0-3.0-0.19","5d36e5a972282e0019605fa0","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","549","It is the second planet from their sun.","4.25-5.25","","7","null"
"2250","{""Q0"":5}","survey-likert","23","99638","0.0-3.0-0.20","5d36e5a972282e0019605fa0","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","attention_check_20","This is an attention check. Please click 6.","attention_check","6","6","true"
"4411","{""Q0"":2}","survey-likert","24","104050","0.0-3.0-0.21","5d36e5a972282e0019605fa0","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","729","Making what we all believe look like dirt",">5.25","","3","null"
"3636","{""Q0"":5}","survey-likert","25","107687","0.0-3.0-0.22","5d36e5a972282e0019605fa0","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","72","We have a lot of work to do.","<2.25","","6","null"
"21457","{""Q0"":4}","survey-likert","26","129146","0.0-3.0-0.23","5d36e5a972282e0019605fa0","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","265","And are you happy with your new book?","2.25-3.25","","5","null"
"4312","{""Q0"":5}","survey-likert","27","133458","0.0-3.0-0.24","5d36e5a972282e0019605fa0","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","724","Every second wasted in negotiation made her nervous.",">5.25","","6","null"
"1982","{""Q0"":6}","survey-likert","28","135442","0.0-3.0-0.25","5d36e5a972282e0019605fa0","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","101","How am I supposed to tell the difference?","<2.25","","7","null"
"7043","{""Q0"":0}","survey-likert","29","142486","0.0-3.0-0.26","5d36e5a972282e0019605fa0","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","580","Where would a wise man hide a leaf?","4.25-5.25","","1","null"
"2410","{""Q0"":5}","survey-likert","30","144898","0.0-3.0-0.27","5d36e5a972282e0019605fa0","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","79","I didn't even know you were in town.","<2.25","","6","null"
"2454","{""Q0"":6}","survey-likert","31","147354","0.0-3.0-0.28","5d36e5a972282e0019605fa0","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","194","People looked at him for a few seconds.","2.25-3.25","","7","null"
"3263","{""Q0"":5}","survey-likert","32","150618","0.0-3.0-0.29","5d36e5a972282e0019605fa0","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","721","Bryan produced a card immediately and introduced himself.",">5.25","","6","null"
"3963","{""Q0"":6}","survey-likert","33","154582","0.0-3.0-0.30","5d36e5a972282e0019605fa0","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","40","Look, do you want my help or not?","<2.25","","7","null"
