"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","prolific_id","stimulus","question_order","participant_id","assigned_list","assigned_question_number","assigned_question_text","sentence_id","sentence","bucket","correct_response","rating","attention_check_correct"
"2775","{""Q0"":""697c1e118cb83b83e25e9f23""}","survey-text","0","2781","0.0-0.0","697c1e118cb83b83e25e9f23","","","","","","","","","","","",""
"20003","0","html-button-response","1","22786","0.0-1.0","697c1e118cb83b83e25e9f23","
        <div style=""max-width:900px; text-align:left; margin:auto;"">
          <p>
            You are participating in a study about language and related cognitive abilities
            being conducted by Professor Evelina Fedorenko from the Department of Brain and
            Cognitive Sciences at MIT. If you have questions or concerns, you can contact
            Professor Fedorenko by email (evelina9@mit.edu).
          </p>

          <p>
            Your participation in this research is voluntary. You may decline to answer
            any or all of the following questions. You may decline further participation,
            at any time, without adverse consequences.
          </p>

          <p>
            Your anonymity is assured; the researchers who have requested your participation
            will not receive any personal information about you.
          </p>

          <p>
            The only restriction to being paid
            is achieving the accuracy requirements as detailed in the task instructions
            (to block ""bots"" who answer randomly).
          </p>

          <p><strong>I agree to take part in this study.</strong></p>
        </div>
      ","","","","","","","","","","",""
"29359","0","html-button-response","2","52146","0.0-2.0","697c1e118cb83b83e25e9f23","
      <h1>Exp4: Sentence Rating Experiment</h1>

      <p>
        In this survey, you will be asked to rate 100 sentences. We would like you to rate each sentence according to <strong>how much it made you think of places, natural scenes and/or environments</strong> on a scale from 1 (not at all) to 7 (very much).
      </p>

      <p>
        For example, sentences like “There are several tall trees in the backyard.” or “They walked to the end of the hallway.” have meanings that are related to places, natural scenes and/or environments, so you might rate them as a 6 or a 7. In contrast, sentences like “You are very attentive and curious.” or “Wool is a type of textile fiber.” do not, so you might rate them as a 1 or a 2.
      </p>
      <p>
      There will also be a few attention checks. Please select the rating indicated in the prompt.
      </p>
    ","","","","","","","","","","",""
"9186","{""Q0"":2}","survey-likert","3","61333","0.0-3.0-0.0","697c1e118cb83b83e25e9f23","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","49","All you had to do was walk away.","<2.25","","3","null"
"17708","{""Q0"":0}","survey-likert","4","79043","0.0-3.0-0.1","697c1e118cb83b83e25e9f23","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","153","Only one of them could have done that.","<2.25","","1","null"
"5403","{""Q0"":0}","survey-likert","5","84448","0.0-3.0-0.2","697c1e118cb83b83e25e9f23","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","326","He was holding his backpack over his head.","3.25-4.25","","1","null"
"3032","{""Q0"":0}","survey-likert","6","87481","0.0-3.0-0.3","697c1e118cb83b83e25e9f23","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","753","Imagining them in my newly dark hair, perhaps?",">5.25","","1","null"
"2413","{""Q0"":0}","survey-likert","7","89896","0.0-3.0-0.4","697c1e118cb83b83e25e9f23","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","59","I really haven't made up my mind yet.","<2.25","","1","null"
"4938","{""Q0"":1}","survey-likert","8","94836","0.0-3.0-0.5","697c1e118cb83b83e25e9f23","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","512","The other two float out into the vacuum.","4.25-5.25","","2","null"
"2295","{""Q0"":0}","survey-likert","9","97132","0.0-3.0-0.6","697c1e118cb83b83e25e9f23","","[0]","","6","4","How much does the sentence make you think of places, natural scenes and/or environments?","420","He put half a dozen in his pouch.","3.25-4.25","","1","null"
