"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","prolific_id","stimulus","question_order","participant_id","assigned_list","assigned_question_number","assigned_question_text","sentence_id","sentence","bucket","correct_response","rating","attention_check_correct"
"4927","{""Q0"":""6744fb5c6a8a3d8e3f531da3""}","survey-text","0","4931","0.0-0.0","6744fb5c6a8a3d8e3f531da3","","","","","","","","","","","",""
"3992","0","html-button-response","1","8924","0.0-1.0","6744fb5c6a8a3d8e3f531da3","
        <div style=""max-width:900px; text-align:left; margin:auto;"">
          <p>
            You are participating in a study about language and related cognitive abilities
            being conducted by Professor Evelina Fedorenko from the Department of Brain and
            Cognitive Sciences at MIT. If you have questions or concerns, you can contact
            Professor Fedorenko by email (evelina9@mit.edu).
          </p>

          <p>
            Your participation in this research is voluntary. You may decline to answer
            any or all of the following questions. You may decline further participation,
            at any time, without adverse consequences.
          </p>

          <p>
            Your anonymity is assured; the researchers who have requested your participation
            will not receive any personal information about you.
          </p>

          <p>
            The only restriction to being paid
            is achieving the accuracy requirements as detailed in the task instructions
            (to block ""bots"" who answer randomly).
          </p>

          <p><strong>I agree to take part in this study.</strong></p>
        </div>
      ","","","","","","","","","","",""
"5924","0","html-button-response","2","14848","0.0-2.0","6744fb5c6a8a3d8e3f531da3","
      <h1>Exp4: Sentence Rating Experiment</h1>

      <p>
        In this survey, you will be asked to rate 100 sentences. We would like you to rate each sentence according to <strong>how much it made you think of places, natural scenes and/or environments</strong> on a scale from 1 (not at all) to 7 (very much).
      </p>

      <p>
        For example, sentences like “There are several tall trees in the backyard.” or “They walked to the end of the hallway.” have meanings that are related to places, natural scenes and/or environments, so you might rate them as a 6 or a 7. In contrast, sentences like “You are very attentive and curious.” or “Wool is a type of textile fiber.” do not, so you might rate them as a 1 or a 2.
      </p>
      <p>
      There will also be a few attention checks. Please select the rating indicated in the prompt.
      </p>
    ","","","","","","","","","","",""
"7565","{""Q0"":0}","survey-likert","3","22415","0.0-3.0-0.0","6744fb5c6a8a3d8e3f531da3","","[0]","","4","4","How much does the sentence make you think of places, natural scenes and/or environments?","451","You let greed get the better of you.","3.25-4.25","","1","null"
"5176","{""Q0"":0}","survey-likert","4","27591","0.0-3.0-0.1","6744fb5c6a8a3d8e3f531da3","","[0]","","4","4","How much does the sentence make you think of places, natural scenes and/or environments?","362","It reminded her of her heart, her soul.","3.25-4.25","","1","null"
"4489","{""Q0"":0}","survey-likert","5","32081","0.0-3.0-0.2","6744fb5c6a8a3d8e3f531da3","","[0]","","4","4","How much does the sentence make you think of places, natural scenes and/or environments?","622","She started to look uncomfortable then hid it.","4.25-5.25","","1","null"
"5950","{""Q0"":5}","survey-likert","6","38032","0.0-3.0-0.3","6744fb5c6a8a3d8e3f531da3","","[0]","","4","4","How much does the sentence make you think of places, natural scenes and/or environments?","426","The thought of using makeup made her shiver.","3.25-4.25","","6","null"
"3388","{""Q0"":0}","survey-likert","7","41421","0.0-3.0-0.4","6744fb5c6a8a3d8e3f531da3","","[0]","","4","4","How much does the sentence make you think of places, natural scenes and/or environments?","181","Don't let your guard down for a moment.","2.25-3.25","","1","null"
"3558","{""Q0"":1}","survey-likert","8","44979","0.0-3.0-0.5","6744fb5c6a8a3d8e3f531da3","","[0]","","4","4","How much does the sentence make you think of places, natural scenes and/or environments?","456","A smile worked its way to her lips.","3.25-4.25","","2","null"
"2443","{""Q0"":1}","survey-likert","9","47423","0.0-3.0-0.6","6744fb5c6a8a3d8e3f531da3","","[0]","","4","4","How much does the sentence make you think of places, natural scenes and/or environments?","220","What a day this was going to be!","2.25-3.25","","2","null"
"2723","{""Q0"":1}","survey-likert","10","50147","0.0-3.0-0.7","6744fb5c6a8a3d8e3f531da3","","[0]","","4","4","How much does the sentence make you think of places, natural scenes and/or environments?","152","I am not going to talk about it.","<2.25","","2","null"
"4672","{""Q0"":5}","survey-likert","11","54819","0.0-3.0-0.8","6744fb5c6a8a3d8e3f531da3","","[0]","","4","4","How much does the sentence make you think of places, natural scenes and/or environments?","460","He's so busy lately I hardly see him.","3.25-4.25","","6","null"
"4027","{""Q0"":1}","survey-likert","12","58848","0.0-3.0-0.9","6744fb5c6a8a3d8e3f531da3","","[0]","","4","4","How much does the sentence make you think of places, natural scenes and/or environments?","281","What's this amazing thing that's happening to her?","2.25-3.25","","2","null"
"3442","{""Q0"":5}","survey-likert","13","62290","0.0-3.0-0.10","6744fb5c6a8a3d8e3f531da3","","[0]","","4","4","How much does the sentence make you think of places, natural scenes and/or environments?","725","The assembly also sometimes is about moral teaching.",">5.25","","6","null"
"2946","{""Q0"":1}","survey-likert","14","65237","0.0-3.0-0.11","6744fb5c6a8a3d8e3f531da3","","[0]","","4","4","How much does the sentence make you think of places, natural scenes and/or environments?","121","That's what I am trying to tell you.","<2.25","","2","null"
"3093","{""Q0"":1}","survey-likert","15","68330","0.0-3.0-0.12","6744fb5c6a8a3d8e3f531da3","","[0]","","4","4","How much does the sentence make you think of places, natural scenes and/or environments?","351","It was as if the darkness itself thickened.","3.25-4.25","","2","null"
"3634","{""Q0"":5}","survey-likert","16","71965","0.0-3.0-0.13","6744fb5c6a8a3d8e3f531da3","","[0]","","4","4","How much does the sentence make you think of places, natural scenes and/or environments?","559","He pointed out the device on the shield.","4.25-5.25","","6","null"
"4338","{""Q0"":1}","survey-likert","17","76304","0.0-3.0-0.14","6744fb5c6a8a3d8e3f531da3","","[0]","","4","4","How much does the sentence make you think of places, natural scenes and/or environments?","100","As you can see, it is quite large.","<2.25","","2","null"
"2629","{""Q0"":1}","survey-likert","18","78934","0.0-3.0-0.15","6744fb5c6a8a3d8e3f531da3","","[0]","","4","4","How much does the sentence make you think of places, natural scenes and/or environments?","164","We need to take it a step further.","2.25-3.25","","2","null"
"2621","{""Q0"":5}","survey-likert","19","81556","0.0-3.0-0.16","6744fb5c6a8a3d8e3f531da3","","[0]","","4","4","How much does the sentence make you think of places, natural scenes and/or environments?","683","The air traffic control center functions without these.",">5.25","","6","null"
"9308","{""Q0"":5}","survey-likert","20","90864","0.0-3.0-0.17","6744fb5c6a8a3d8e3f531da3","","[0]","","4","4","How much does the sentence make you think of places, natural scenes and/or environments?","32","I want you to be my best man.","<2.25","","6","null"
"3484","{""Q0"":5}","survey-likert","21","94349","0.0-3.0-0.18","6744fb5c6a8a3d8e3f531da3","","[0]","","4","4","How much does the sentence make you think of places, natural scenes and/or environments?","635","Emerson spoke to his man inside the bureau.","4.25-5.25","","6","null"
"4559","{""Q0"":1}","survey-likert","22","98909","0.0-3.0-0.19","6744fb5c6a8a3d8e3f531da3","","[0]","","4","4","How much does the sentence make you think of places, natural scenes and/or environments?","672","The metal collects charged particles, drawing a current.",">5.25","","2","null"
"3205","{""Q0"":6}","survey-likert","23","102115","0.0-3.0-0.20","6744fb5c6a8a3d8e3f531da3","","[0]","","4","4","How much does the sentence make you think of places, natural scenes and/or environments?","attention_check_20","This is an attention check. Please click 7.","attention_check","7","7","true"
"3400","{""Q0"":1}","survey-likert","24","105516","0.0-3.0-0.21","6744fb5c6a8a3d8e3f531da3","","[0]","","4","4","How much does the sentence make you think of places, natural scenes and/or environments?","612","He knows what happened at the shirt place.","4.25-5.25","","2","null"
