"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","prolific_id","stimulus","question_order","participant_id","assigned_list","assigned_question_number","assigned_question_text","sentence_id","sentence","bucket","correct_response","rating","attention_check_correct"
"14100","{""Q0"":""67d0085d869f56bc67682aa7""}","survey-text","0","14114","0.0-0.0","67d0085d869f56bc67682aa7","","","","","","","","","","","",""
"3476","0","html-button-response","1","17591","0.0-1.0","67d0085d869f56bc67682aa7","
        <div style=""max-width:900px; text-align:left; margin:auto;"">
          <p>
            You are participating in a study about language and related cognitive abilities
            being conducted by Professor Evelina Fedorenko from the Department of Brain and
            Cognitive Sciences at MIT. If you have questions or concerns, you can contact
            Professor Fedorenko by email (evelina9@mit.edu).
          </p>

          <p>
            Your participation in this research is voluntary. You may decline to answer
            any or all of the following questions. You may decline further participation,
            at any time, without adverse consequences.
          </p>

          <p>
            Your anonymity is assured; the researchers who have requested your participation
            will not receive any personal information about you.
          </p>

          <p>
            The only restriction to being paid
            is achieving the accuracy requirements as detailed in the task instructions
            (to block ""bots"" who answer randomly).
          </p>

          <p><strong>I agree to take part in this study.</strong></p>
        </div>
      ","","","","","","","","","","",""
"21114","0","html-button-response","2","38706","0.0-2.0","67d0085d869f56bc67682aa7","
      <h1>Exp4: Sentence Rating Experiment</h1>

      <p>
        In this survey, you will be asked to rate 100 sentences. We would like you to rate each sentence according to <strong>how much it made you think of places, natural scenes and/or environments</strong> on a scale from 1 (not at all) to 7 (very much).
      </p>

      <p>
        For example, sentences like “There are several tall trees in the backyard.” or “They walked to the end of the hallway.” have meanings that are related to places, natural scenes and/or environments, so you might rate them as a 6 or a 7. In contrast, sentences like “You are very attentive and curious.” or “Wool is a type of textile fiber.” do not, so you might rate them as a 1 or a 2.
      </p>
      <p>
      There will also be a few attention checks. Please select the rating indicated in the prompt.
      </p>
    ","","","","","","","","","","",""
"3355","{""Q0"":5}","survey-likert","3","42063","0.0-3.0-0.0","67d0085d869f56bc67682aa7","","[0]","","3","4","How much does the sentence make you think of places, natural scenes and/or environments?","91","This is the worst moment of my life.","<2.25","","6","null"
"5031","{""Q0"":5}","survey-likert","4","47097","0.0-3.0-0.1","67d0085d869f56bc67682aa7","","[0]","","3","4","How much does the sentence make you think of places, natural scenes and/or environments?","5","Is there anything I can do for you?","<2.25","","6","null"
"6220","{""Q0"":4}","survey-likert","5","53318","0.0-3.0-0.2","67d0085d869f56bc67682aa7","","[0]","","3","4","How much does the sentence make you think of places, natural scenes and/or environments?","285","And now there are trees all around us.","2.25-3.25","","5","null"
"2843","{""Q0"":4}","survey-likert","6","56162","0.0-3.0-0.3","67d0085d869f56bc67682aa7","","[0]","","3","4","How much does the sentence make you think of places, natural scenes and/or environments?","335","He looked to be a normal-sized eight-year-old kid.","3.25-4.25","","5","null"
"21361","{""Q0"":3}","survey-likert","7","77524","0.0-3.0-0.4","67d0085d869f56bc67682aa7","","[0]","","3","4","How much does the sentence make you think of places, natural scenes and/or environments?","67","Oh, I wish I could remember the name.","<2.25","","4","null"
"14243","{""Q0"":5}","survey-likert","8","91770","0.0-3.0-0.5","67d0085d869f56bc67682aa7","","[0]","","3","4","How much does the sentence make you think of places, natural scenes and/or environments?","336","He looked at me with a wacky gaze.","3.25-4.25","","6","null"
"1849","{""Q0"":5}","survey-likert","9","93620","0.0-3.0-0.6","67d0085d869f56bc67682aa7","","[0]","","3","4","How much does the sentence make you think of places, natural scenes and/or environments?","138","There is no use in talking about it.","<2.25","","6","null"
"3071","{""Q0"":5}","survey-likert","10","96692","0.0-3.0-0.7","67d0085d869f56bc67682aa7","","[0]","","3","4","How much does the sentence make you think of places, natural scenes and/or environments?","502","We were surrounded by people from various origins.","4.25-5.25","","6","null"
