"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","prolific_id","stimulus","question_order","participant_id","assigned_list","assigned_question_number","assigned_question_text","sentence_id","sentence","bucket","correct_response","rating","attention_check_correct"
"7547","{""Q0"":""6790e119760887e0183e64f5""}","survey-text","0","7559","0.0-0.0","6790e119760887e0183e64f5","","","","","","","","","","","",""
"7163","0","html-button-response","1","14724","0.0-1.0","6790e119760887e0183e64f5","
        <div style=""max-width:900px; text-align:left; margin:auto;"">
          <p>
            You are participating in a study about language and related cognitive abilities
            being conducted by Professor Evelina Fedorenko from the Department of Brain and
            Cognitive Sciences at MIT. If you have questions or concerns, you can contact
            Professor Fedorenko by email (evelina9@mit.edu).
          </p>

          <p>
            Your participation in this research is voluntary. You may decline to answer
            any or all of the following questions. You may decline further participation,
            at any time, without adverse consequences.
          </p>

          <p>
            Your anonymity is assured; the researchers who have requested your participation
            will not receive any personal information about you.
          </p>

          <p>
            The only restriction to being paid
            is achieving the accuracy requirements as detailed in the task instructions
            (to block ""bots"" who answer randomly).
          </p>

          <p><strong>I agree to take part in this study.</strong></p>
        </div>
      ","","","","","","","","","","",""
"63218","0","html-button-response","2","77944","0.0-2.0","6790e119760887e0183e64f5","
      <h1>Exp4: Sentence Rating Experiment</h1>

      <p>
        In this survey, you will be asked to rate 100 sentences. We would like you to rate each sentence according to <strong>how much it made you think of places, natural scenes and/or environments</strong> on a scale from 1 (not at all) to 7 (very much).
      </p>

      <p>
        For example, sentences like “There are several tall trees in the backyard.” or “They walked to the end of the hallway.” have meanings that are related to places, natural scenes and/or environments, so you might rate them as a 6 or a 7. In contrast, sentences like “You are very attentive and curious.” or “Wool is a type of textile fiber.” do not, so you might rate them as a 1 or a 2.
      </p>
      <p>
      There will also be a few attention checks. Please select the rating indicated in the prompt.
      </p>
    ","","","","","","","","","","",""
"8357","{""Q0"":0}","survey-likert","3","86305","0.0-3.0-0.0","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","117","Now, why did you ask to see me?","<2.25","","1","null"
"4130","{""Q0"":0}","survey-likert","4","90438","0.0-3.0-0.1","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","726","Or pretend we run an imaginary puppy store?",">5.25","","1","null"
"3370","{""Q0"":0}","survey-likert","5","93811","0.0-3.0-0.2","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","717","The crystals all over his car were growing.",">5.25","","1","null"
"4571","{""Q0"":0}","survey-likert","6","98385","0.0-3.0-0.3","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","534","Anne turned around, but barely recognized the captain.","4.25-5.25","","1","null"
"3577","{""Q0"":0}","survey-likert","7","101964","0.0-3.0-0.4","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","249","I was just giving you a hard time.","2.25-3.25","","1","null"
"3072","{""Q0"":0}","survey-likert","8","105039","0.0-3.0-0.5","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","316","I could not believe what they were saying.","2.25-3.25","","1","null"
"3955","{""Q0"":0}","survey-likert","9","108996","0.0-3.0-0.6","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","397","Maybe later you'll be a bit more rational.","3.25-4.25","","1","null"
"4031","{""Q0"":0}","survey-likert","10","113029","0.0-3.0-0.7","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","800","Cass stands there looking at him march away.",">5.25","","1","null"
"8280","{""Q0"":6}","survey-likert","11","121311","0.0-3.0-0.8","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","605","It means methane gas leeching from the soil.","4.25-5.25","","7","null"
"6695","{""Q0"":6}","survey-likert","12","128009","0.0-3.0-0.9","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","795","Something ancient stirred far off in the forest.",">5.25","","7","null"
"23648","{""Q0"":0}","survey-likert","13","151659","0.0-3.0-0.10","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","695","This development enabled the emergence of secondary consciousness.",">5.25","","1","null"
"6265","{""Q0"":2}","survey-likert","14","157926","0.0-3.0-0.11","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","660","The world beyond was eerie and dim, unrecognizable.",">5.25","","3","null"
"4044","{""Q0"":0}","survey-likert","15","161973","0.0-3.0-0.12","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","395","Outside the sport, he worked as a mechanic.","3.25-4.25","","1","null"
"6517","{""Q0"":0}","survey-likert","16","168492","0.0-3.0-0.13","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","412","Can you see the spring in his step?","3.25-4.25","","1","null"
"3250","{""Q0"":6}","survey-likert","17","171744","0.0-3.0-0.14","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","382","I feel a new sun on my skin","3.25-4.25","","7","null"
"3873","{""Q0"":0}","survey-likert","18","175619","0.0-3.0-0.15","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","585","I did get a lot accomplished this week.","4.25-5.25","","1","null"
"3220","{""Q0"":0}","survey-likert","19","178842","0.0-3.0-0.16","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","21","I don't know what to do with you.","<2.25","","1","null"
"2877","{""Q0"":0}","survey-likert","20","181721","0.0-3.0-0.17","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","36","I think I'm going to go to bed.","<2.25","","1","null"
"5285","{""Q0"":0}","survey-likert","21","187008","0.0-3.0-0.18","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","22","Why don't you come in for a while?","<2.25","","1","null"
"5164","{""Q0"":1}","survey-likert","22","192175","0.0-3.0-0.19","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","312","The chauffeur changes the lock on the door.","2.25-3.25","","2","null"
"3802","{""Q0"":0}","survey-likert","23","195979","0.0-3.0-0.20","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","attention_check_20","This is an attention check. Please click 1.","attention_check","1","1","true"
"3221","{""Q0"":0}","survey-likert","24","199202","0.0-3.0-0.21","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","131","Why do you want to know my name?","<2.25","","1","null"
"3314","{""Q0"":6}","survey-likert","25","202519","0.0-3.0-0.22","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","640","They mine the leaves of their host plant.","4.25-5.25","","7","null"
"3447","{""Q0"":6}","survey-likert","26","205967","0.0-3.0-0.23","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","728","Flowers and mushrooms alike wore coats of glass.",">5.25","","7","null"
"7881","{""Q0"":3}","survey-likert","27","213852","0.0-3.0-0.24","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","786","Matthew stumbled as his feet met solid steps.",">5.25","","4","null"
"4084","{""Q0"":2}","survey-likert","28","217938","0.0-3.0-0.25","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","442","Fancy eating food with a fly in it!","3.25-4.25","","3","null"
"5447","{""Q0"":3}","survey-likert","29","223387","0.0-3.0-0.26","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","257","The words are coming out of my mouth.","2.25-3.25","","4","null"
"3876","{""Q0"":1}","survey-likert","30","227266","0.0-3.0-0.27","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","325","However, the distinction is still not universally applied.","3.25-4.25","","2","null"
"3434","{""Q0"":0}","survey-likert","31","230701","0.0-3.0-0.28","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","458","Bring him back to see me on Friday.","3.25-4.25","","1","null"
"3343","{""Q0"":1}","survey-likert","32","234046","0.0-3.0-0.29","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","141","Hopefully, I'll be able to find this guy.","<2.25","","2","null"
"5660","{""Q0"":1}","survey-likert","33","239709","0.0-3.0-0.30","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","742","Another long moment passed, William content to wait.",">5.25","","2","null"
"3352","{""Q0"":1}","survey-likert","34","243062","0.0-3.0-0.31","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","393","He has no magic to compare with that.","3.25-4.25","","2","null"
"4754","{""Q0"":6}","survey-likert","35","247819","0.0-3.0-0.32","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","766","The vines, faster now, reached for her thighs.",">5.25","","7","null"
"4325","{""Q0"":1}","survey-likert","36","252146","0.0-3.0-0.33","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","95","What did you want to see me for?","<2.25","","2","null"
"3440","{""Q0"":1}","survey-likert","37","255588","0.0-3.0-0.34","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","775","The guard examined it and waved us on.",">5.25","","2","null"
"4173","{""Q0"":2}","survey-likert","38","259763","0.0-3.0-0.35","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","776","Inside, the folk were gathered wondering and praying.",">5.25","","3","null"
"4140","{""Q0"":0}","survey-likert","39","263906","0.0-3.0-0.36","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","607","As if she could still give me orders!","4.25-5.25","","1","null"
"3150","{""Q0"":0}","survey-likert","40","267058","0.0-3.0-0.37","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","565","I made choices without knowing I did it.","4.25-5.25","","1","null"
"6337","{""Q0"":1}","survey-likert","41","273396","0.0-3.0-0.38","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","573","The dining area can easily accommodate ninety people.","4.25-5.25","","2","null"
"5628","{""Q0"":2}","survey-likert","42","279027","0.0-3.0-0.39","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","735","Meet after work and sip tea while talking.",">5.25","","3","null"
"3468","{""Q0"":0}","survey-likert","43","282497","0.0-3.0-0.40","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","791","It needed scale and drama and special effects.",">5.25","","1","null"
"3391","{""Q0"":3}","survey-likert","44","285890","0.0-3.0-0.41","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","attention_check_40","This is an attention check. Please click 4.","attention_check","4","4","true"
"4001","{""Q0"":1}","survey-likert","45","289893","0.0-3.0-0.42","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","794","The security office always tapes from the cameras.",">5.25","","2","null"
"3439","{""Q0"":1}","survey-likert","46","293335","0.0-3.0-0.43","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","707","I trusted they could rescue my lost self.",">5.25","","2","null"
"4887","{""Q0"":0}","survey-likert","47","298224","0.0-3.0-0.44","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","700","Where was this girl getting her fashion tips?",">5.25","","1","null"
"3174","{""Q0"":1}","survey-likert","48","301400","0.0-3.0-0.45","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","716","I remember now each letter represented a number.",">5.25","","2","null"
"2741","{""Q0"":1}","survey-likert","49","304143","0.0-3.0-0.46","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","767","We took out a minute of opening credits.",">5.25","","2","null"
"2789","{""Q0"":1}","survey-likert","50","306935","0.0-3.0-0.47","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","631","How long would Rogers let it go on?","4.25-5.25","","2","null"
"10787","{""Q0"":6}","survey-likert","51","317723","0.0-3.0-0.48","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","109","I think I'll have a glass of water.","<2.25","","7","null"
"7957","{""Q0"":0}","survey-likert","52","325683","0.0-3.0-0.49","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","65","There must be something you can tell us.","<2.25","","1","null"
"3210","{""Q0"":0}","survey-likert","53","328895","0.0-3.0-0.50","6790e119760887e0183e64f5","","[0]","","5","4","How much does the sentence make you think of places, natural scenes and/or environments?","591","You can love something without it being yours.","4.25-5.25","","1","null"
