"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","prolific_id","stimulus","question_order","participant_id","assigned_list","assigned_question_number","assigned_question_text","sentence_id","sentence","bucket","correct_response","rating","attention_check_correct"
"8303","{""Q0"":""6a050a367c5b26bf6ecac696""}","survey-text","0","8317","0.0-0.0","6a050a367c5b26bf6ecac696","","","","","","","","","","","",""
"2232","0","html-button-response","1","10552","0.0-1.0","6a050a367c5b26bf6ecac696","
        <div style=""max-width:900px; text-align:left; margin:auto;"">
          <p>
            You are participating in a study about language and related cognitive abilities
            being conducted by Professor Evelina Fedorenko from the Department of Brain and
            Cognitive Sciences at MIT. If you have questions or concerns, you can contact
            Professor Fedorenko by email (evelina9@mit.edu).
          </p>

          <p>
            Your participation in this research is voluntary. You may decline to answer
            any or all of the following questions. You may decline further participation,
            at any time, without adverse consequences.
          </p>

          <p>
            Your anonymity is assured; the researchers who have requested your participation
            will not receive any personal information about you.
          </p>

          <p>
            The only restriction to being paid
            is achieving the accuracy requirements as detailed in the task instructions
            (to block ""bots"" who answer randomly).
          </p>

          <p><strong>I agree to take part in this study.</strong></p>
        </div>
      ","","","","","","","","","","",""
"19664","0","html-button-response","2","30218","0.0-2.0","6a050a367c5b26bf6ecac696","
      <h1>Sentence Rating: Plausibility</h1>

      <p>
        In this survey, you will be asked to rate 100 sentences. We would like you to rate each sentence for <strong>whether it makes sense</strong> on a scale from 1 (does not make any sense) to 7 (makes perfect sense).
      </p>

      <p>
        For example, a sentence like <i>“The father had to buy some new fishing equipment for his trip”</i> makes sense, so you might rate it as a 6 or 7. In contrast, a sentence like <i>“The window attacked an inflated red kitten after the long opera surfaced”</i> does not really make any sense, so you might rate it as a 1 or 2. Some sentences may fall somewhere in between: for example, <i>“The tired traveller sat down on the book to have a drink of silver”</i> so you might rate them as a 3 or 4.
      </p>

      <p>
      There will also be a few attention checks. Please select the rating indicated in the prompt.
      </p>
    ","","","","","","","","","","",""
"8185","{""Q0"":0}","survey-likert","3","38406","0.0-3.0-0.0","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","743","She noticed his particular attitude and his attention.",">5.25","","1","null"
"4882","{""Q0"":5}","survey-likert","4","43292","0.0-3.0-0.1","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","762","And now, Logan had stirred the pot again.",">5.25","","6","null"
"7299","{""Q0"":3}","survey-likert","5","50594","0.0-3.0-0.2","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","603","Apprehension gnawed at her, and her pulse raced.","4.25-5.25","","4","null"
"13771","{""Q0"":4}","survey-likert","6","64368","0.0-3.0-0.3","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","682","He resisted checking his notebook, determined to impress.",">5.25","","5","null"
"5151","{""Q0"":4}","survey-likert","7","69521","0.0-3.0-0.4","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","423","It is time to meet with the duke.","3.25-4.25","","5","null"
"5875","{""Q0"":5}","survey-likert","8","75399","0.0-3.0-0.5","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","551","You have acquired this power in two days?","4.25-5.25","","6","null"
"4151","{""Q0"":5}","survey-likert","9","79553","0.0-3.0-0.6","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","584","They were all evidently rushing to get somewhere.","4.25-5.25","","6","null"
"4326","{""Q0"":5}","survey-likert","10","83881","0.0-3.0-0.7","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","70","There's a message for you at the office.","<2.25","","6","null"
"4106","{""Q0"":4}","survey-likert","11","87989","0.0-3.0-0.8","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","253","That could only mean one of three things.","2.25-3.25","","5","null"
"3814","{""Q0"":5}","survey-likert","12","91805","0.0-3.0-0.9","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","127","You know that as well as I do.","<2.25","","6","null"
"4117","{""Q0"":0}","survey-likert","13","95924","0.0-3.0-0.10","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","686","The terminal palps are covered with substantial feathers.",">5.25","","1","null"
"8319","{""Q0"":5}","survey-likert","14","104246","0.0-3.0-0.11","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","543","What if their meeting was delayed or cancelled?","4.25-5.25","","6","null"
"5195","{""Q0"":6}","survey-likert","15","109444","0.0-3.0-0.12","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","328","The nearest neighbor is a quarter mile away.","3.25-4.25","","7","null"
"5736","{""Q0"":5}","survey-likert","16","115183","0.0-3.0-0.13","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","448","She hurried to catch up with the others.","3.25-4.25","","6","null"
"11397","{""Q0"":2}","survey-likert","17","126582","0.0-3.0-0.14","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","697","She shoved her paper over at the boy.",">5.25","","3","null"
"5703","{""Q0"":4}","survey-likert","18","132287","0.0-3.0-0.15","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","434","It went against everything that he was taught.","3.25-4.25","","5","null"
"4243","{""Q0"":4}","survey-likert","19","136533","0.0-3.0-0.16","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","773","Shipment of grub worms coming in first thing.",">5.25","","5","null"
"4858","{""Q0"":5}","survey-likert","20","141394","0.0-3.0-0.17","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","465","They all cast nervous glances at each other.","3.25-4.25","","6","null"
"3768","{""Q0"":5}","survey-likert","21","145164","0.0-3.0-0.18","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","383","The four grown-ups were seated around the table.","3.25-4.25","","6","null"
"4048","{""Q0"":4}","survey-likert","22","149215","0.0-3.0-0.19","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","432","There's one coming along the path right now.","3.25-4.25","","5","null"
"2795","{""Q0"":2}","survey-likert","23","152013","0.0-3.0-0.20","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","attention_check_20","This is an attention check. Please click 3.","attention_check","3","3","true"
"5899","{""Q0"":4}","survey-likert","24","157915","0.0-3.0-0.21","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","524","She threw the whole amount into that fund.","4.25-5.25","","5","null"
"7361","{""Q0"":2}","survey-likert","25","165278","0.0-3.0-0.22","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","527","Smuggling is an ancient and respected trade there.","4.25-5.25","","3","null"
"7208","{""Q0"":4}","survey-likert","26","172489","0.0-3.0-0.23","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","663","The three women shared a harsh, knowing laugh.",">5.25","","5","null"
"4756","{""Q0"":5}","survey-likert","27","177247","0.0-3.0-0.24","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","356","It had been snowing nonstop for a week.","3.25-4.25","","6","null"
"3471","{""Q0"":5}","survey-likert","28","180722","0.0-3.0-0.25","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","546","Through all the confusion came an overwhelming clarity.","4.25-5.25","","6","null"
"3716","{""Q0"":5}","survey-likert","29","184441","0.0-3.0-0.26","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","602","She lifted the goblet and toasted her employer.","4.25-5.25","","6","null"
"4828","{""Q0"":5}","survey-likert","30","189271","0.0-3.0-0.27","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","348","The craggy-faced man was leaning on a stick.","3.25-4.25","","6","null"
"3020","{""Q0"":5}","survey-likert","31","192293","0.0-3.0-0.28","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","406","I reached my limit a long time ago.","3.25-4.25","","6","null"
"6187","{""Q0"":5}","survey-likert","32","198483","0.0-3.0-0.29","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","523","The separation was almost too painful to stand.","4.25-5.25","","6","null"
"4745","{""Q0"":1}","survey-likert","33","203230","0.0-3.0-0.30","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","192","Before I go, there's something I should say.","2.25-3.25","","2","null"
"7286","{""Q0"":2}","survey-likert","34","210519","0.0-3.0-0.31","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","461","Not a wiggling, mewing black and white kitten.","3.25-4.25","","3","null"
"5121","{""Q0"":4}","survey-likert","35","215642","0.0-3.0-0.32","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","797","A genuine smile rides low on her lips.",">5.25","","5","null"
"4931","{""Q0"":4}","survey-likert","36","220576","0.0-3.0-0.33","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","757","She considered pretending she was asleep or gone.",">5.25","","5","null"
"6461","{""Q0"":5}","survey-likert","37","227039","0.0-3.0-0.34","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","519","So now you suddenly care about my future?","4.25-5.25","","6","null"
"4294","{""Q0"":5}","survey-likert","38","231335","0.0-3.0-0.35","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","3","Why are you looking at me like that?","<2.25","","6","null"
"5416","{""Q0"":4}","survey-likert","39","236754","0.0-3.0-0.36","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","529","We can presume that that was no coincidence.","4.25-5.25","","5","null"
"3313","{""Q0"":4}","survey-likert","40","240069","0.0-3.0-0.37","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","98","Suddenly, I saw a look in his eyes.","<2.25","","5","null"
"4843","{""Q0"":1}","survey-likert","41","244914","0.0-3.0-0.38","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","10","I'll tell you what I'm going to do.","<2.25","","2","null"
"5222","{""Q0"":3}","survey-likert","42","250139","0.0-3.0-0.39","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","56","I know how important this is to you.","<2.25","","4","null"
"6238","{""Q0"":4}","survey-likert","43","256380","0.0-3.0-0.40","6a050a367c5b26bf6ecac696","","[0]","","7","1","How much does the sentence make sense?","278","I just need to be alone, you know?","2.25-3.25","","5","null"
