"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","prolific_id","stimulus","question_order","participant_id","assigned_list","assigned_question_number","assigned_question_text","sentence_id","sentence","bucket","correct_response","rating","attention_check_correct"
"214830","{""Q0"":""679a0366c8793f4845badfd6""}","survey-text","0","214860","0.0-0.0","679a0366c8793f4845badfd6","","","","","","","","","","","",""
"17384","0","html-button-response","1","232247","0.0-1.0","679a0366c8793f4845badfd6","
        <div style=""max-width:900px; text-align:left; margin:auto;"">
          <p>
            You are participating in a study about language and related cognitive abilities
            being conducted by Professor Evelina Fedorenko from the Department of Brain and
            Cognitive Sciences at MIT. If you have questions or concerns, you can contact
            Professor Fedorenko by email (evelina9@mit.edu).
          </p>

          <p>
            Your participation in this research is voluntary. You may decline to answer
            any or all of the following questions. You may decline further participation,
            at any time, without adverse consequences.
          </p>

          <p>
            Your anonymity is assured; the researchers who have requested your participation
            will not receive any personal information about you.
          </p>

          <p>
            The only restriction to being paid
            is achieving the accuracy requirements as detailed in the task instructions
            (to block ""bots"" who answer randomly).
          </p>

          <p><strong>I agree to take part in this study.</strong></p>
        </div>
      ","","","","","","","","","","",""
"103307","0","html-button-response","2","335557","0.0-2.0","679a0366c8793f4845badfd6","
      <h1>Sentence Rating: Plausibility</h1>

      <p>
        In this survey, you will be asked to rate 100 sentences. We would like you to rate each sentence for <strong>whether it makes sense</strong> on a scale from 1 (does not make any sense) to 7 (makes perfect sense).
      </p>

      <p>
        For example, a sentence like <i>“The father had to buy some new fishing equipment for his trip”</i> makes sense, so you might rate it as a 6 or 7. In contrast, a sentence like <i>“The window attacked an inflated red kitten after the long opera surfaced”</i> does not really make any sense, so you might rate it as a 1 or 2. Some sentences may fall somewhere in between: for example, <i>“The tired traveller sat down on the book to have a drink of silver”</i> so you might rate them as a 3 or 4.
      </p>

      <p>
      There will also be a few attention checks. Please select the rating indicated in the prompt.
      </p>
    ","","","","","","","","","","",""
"13908","{""Q0"":4}","survey-likert","3","349469","0.0-3.0-0.0","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","743","She noticed his particular attitude and his attention.",">5.25","","5","null"
"4320","{""Q0"":3}","survey-likert","4","353792","0.0-3.0-0.1","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","762","And now, Logan had stirred the pot again.",">5.25","","4","null"
"4539","{""Q0"":5}","survey-likert","5","358333","0.0-3.0-0.2","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","603","Apprehension gnawed at her, and her pulse raced.","4.25-5.25","","6","null"
"35949","{""Q0"":4}","survey-likert","6","394285","0.0-3.0-0.3","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","682","He resisted checking his notebook, determined to impress.",">5.25","","5","null"
"4195","{""Q0"":6}","survey-likert","7","398481","0.0-3.0-0.4","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","423","It is time to meet with the duke.","3.25-4.25","","7","null"
"3842","{""Q0"":4}","survey-likert","8","402326","0.0-3.0-0.5","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","551","You have acquired this power in two days?","4.25-5.25","","5","null"
"3629","{""Q0"":5}","survey-likert","9","405957","0.0-3.0-0.6","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","584","They were all evidently rushing to get somewhere.","4.25-5.25","","6","null"
"106729","{""Q0"":5}","survey-likert","10","512687","0.0-3.0-0.7","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","70","There's a message for you at the office.","<2.25","","6","null"
"1985","{""Q0"":6}","survey-likert","11","514674","0.0-3.0-0.8","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","253","That could only mean one of three things.","2.25-3.25","","7","null"
"2987","{""Q0"":4}","survey-likert","12","517662","0.0-3.0-0.9","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","127","You know that as well as I do.","<2.25","","5","null"
"4096","{""Q0"":2}","survey-likert","13","521761","0.0-3.0-0.10","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","686","The terminal palps are covered with substantial feathers.",">5.25","","3","null"
"92971","{""Q0"":3}","survey-likert","14","614734","0.0-3.0-0.11","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","543","What if their meeting was delayed or cancelled?","4.25-5.25","","4","null"
"3314","{""Q0"":4}","survey-likert","15","618050","0.0-3.0-0.12","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","328","The nearest neighbor is a quarter mile away.","3.25-4.25","","5","null"
"3203","{""Q0"":5}","survey-likert","16","621255","0.0-3.0-0.13","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","448","She hurried to catch up with the others.","3.25-4.25","","6","null"
"11209","{""Q0"":4}","survey-likert","17","632466","0.0-3.0-0.14","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","697","She shoved her paper over at the boy.",">5.25","","5","null"
"2973","{""Q0"":6}","survey-likert","18","635441","0.0-3.0-0.15","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","434","It went against everything that he was taught.","3.25-4.25","","7","null"
"3180","{""Q0"":2}","survey-likert","19","638623","0.0-3.0-0.16","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","773","Shipment of grub worms coming in first thing.",">5.25","","3","null"
"3992","{""Q0"":5}","survey-likert","20","642617","0.0-3.0-0.17","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","465","They all cast nervous glances at each other.","3.25-4.25","","6","null"
"5430","{""Q0"":6}","survey-likert","21","648049","0.0-3.0-0.18","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","383","The four grown-ups were seated around the table.","3.25-4.25","","7","null"
"5707","{""Q0"":4}","survey-likert","22","653759","0.0-3.0-0.19","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","432","There's one coming along the path right now.","3.25-4.25","","5","null"
"3828","{""Q0"":5}","survey-likert","23","657589","0.0-3.0-0.20","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","attention_check_20","This is an attention check. Please click 6.","attention_check","6","6","true"
"138815","{""Q0"":2}","survey-likert","24","796406","0.0-3.0-0.21","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","524","She threw the whole amount into that fund.","4.25-5.25","","3","null"
"25210","{""Q0"":4}","survey-likert","25","821618","0.0-3.0-0.22","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","527","Smuggling is an ancient and respected trade there.","4.25-5.25","","5","null"
"5497","{""Q0"":5}","survey-likert","26","827117","0.0-3.0-0.23","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","663","The three women shared a harsh, knowing laugh.",">5.25","","6","null"
"5273","{""Q0"":6}","survey-likert","27","832393","0.0-3.0-0.24","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","356","It had been snowing nonstop for a week.","3.25-4.25","","7","null"
"7809","{""Q0"":6}","survey-likert","28","840204","0.0-3.0-0.25","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","546","Through all the confusion came an overwhelming clarity.","4.25-5.25","","7","null"
"3548","{""Q0"":2}","survey-likert","29","843754","0.0-3.0-0.26","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","602","She lifted the goblet and toasted her employer.","4.25-5.25","","3","null"
"4425","{""Q0"":3}","survey-likert","30","848183","0.0-3.0-0.27","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","348","The craggy-faced man was leaning on a stick.","3.25-4.25","","4","null"
"2957","{""Q0"":5}","survey-likert","31","851142","0.0-3.0-0.28","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","406","I reached my limit a long time ago.","3.25-4.25","","6","null"
"130006","{""Q0"":4}","survey-likert","32","981151","0.0-3.0-0.29","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","523","The separation was almost too painful to stand.","4.25-5.25","","5","null"
"3045","{""Q0"":6}","survey-likert","33","984199","0.0-3.0-0.30","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","192","Before I go, there's something I should say.","2.25-3.25","","7","null"
"4297","{""Q0"":2}","survey-likert","34","988500","0.0-3.0-0.31","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","461","Not a wiggling, mewing black and white kitten.","3.25-4.25","","3","null"
"4939","{""Q0"":4}","survey-likert","35","993441","0.0-3.0-0.32","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","797","A genuine smile rides low on her lips.",">5.25","","5","null"
"6857","{""Q0"":4}","survey-likert","36","1000300","0.0-3.0-0.33","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","757","She considered pretending she was asleep or gone.",">5.25","","5","null"
"3362","{""Q0"":6}","survey-likert","37","1003664","0.0-3.0-0.34","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","519","So now you suddenly care about my future?","4.25-5.25","","7","null"
"2459","{""Q0"":6}","survey-likert","38","1006125","0.0-3.0-0.35","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","3","Why are you looking at me like that?","<2.25","","7","null"
"4147","{""Q0"":6}","survey-likert","39","1010277","0.0-3.0-0.36","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","529","We can presume that that was no coincidence.","4.25-5.25","","7","null"
"6701","{""Q0"":4}","survey-likert","40","1016982","0.0-3.0-0.37","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","98","Suddenly, I saw a look in his eyes.","<2.25","","5","null"
"2236","{""Q0"":6}","survey-likert","41","1019219","0.0-3.0-0.38","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","10","I'll tell you what I'm going to do.","<2.25","","7","null"
"3543","{""Q0"":6}","survey-likert","42","1022764","0.0-3.0-0.39","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","56","I know how important this is to you.","<2.25","","7","null"
"2621","{""Q0"":6}","survey-likert","43","1025388","0.0-3.0-0.40","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","278","I just need to be alone, you know?","2.25-3.25","","7","null"
"2946","{""Q0"":4}","survey-likert","44","1028338","0.0-3.0-0.41","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","attention_check_40","This is an attention check. Please click 5.","attention_check","5","5","true"
"2729","{""Q0"":3}","survey-likert","45","1031070","0.0-3.0-0.42","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","447","There was a feverish intensity in the words.","3.25-4.25","","4","null"
"4928","{""Q0"":4}","survey-likert","46","1036002","0.0-3.0-0.43","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","376","The wind stirred the branches of the tree.","3.25-4.25","","5","null"
"3474","{""Q0"":5}","survey-likert","47","1039479","0.0-3.0-0.44","679a0366c8793f4845badfd6","","[0]","","7","1","How much does the sentence make sense?","350","He heaved a sigh and swallowed his pride.","3.25-4.25","","6","null"
