"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","prolific_id","stimulus","question_order","participant_id","assigned_list","assigned_question_number","assigned_question_text","sentence_id","sentence","bucket","correct_response","rating","attention_check_correct"
"9047","{""Q0"":""69fd239f12ff7cf412985e0a""}","survey-text","0","9133","0.0-0.0","69fd239f12ff7cf412985e0a","","","","","","","","","","","",""
"1942","0","html-button-response","1","11077","0.0-1.0","69fd239f12ff7cf412985e0a","
        <div style=""max-width:900px; text-align:left; margin:auto;"">
          <p>
            You are participating in a study about language and related cognitive abilities
            being conducted by Professor Evelina Fedorenko from the Department of Brain and
            Cognitive Sciences at MIT. If you have questions or concerns, you can contact
            Professor Fedorenko by email (evelina9@mit.edu).
          </p>

          <p>
            Your participation in this research is voluntary. You may decline to answer
            any or all of the following questions. You may decline further participation,
            at any time, without adverse consequences.
          </p>

          <p>
            Your anonymity is assured; the researchers who have requested your participation
            will not receive any personal information about you.
          </p>

          <p>
            The only restriction to being paid
            is achieving the accuracy requirements as detailed in the task instructions
            (to block ""bots"" who answer randomly).
          </p>

          <p><strong>I agree to take part in this study.</strong></p>
        </div>
      ","","","","","","","","","","",""
"8870","0","html-button-response","2","19949","0.0-2.0","69fd239f12ff7cf412985e0a","
      <h1>Exp3: Sentence Rating Experiment</h1>

      <p>
        In this survey, you will be asked to rate 100 sentences. We would like you to rate each sentence according to <strong>how much it made you think of physical objects and/or physical causal interactions</strong> on a scale from 1 (not at all) to 7 (very much).
      </p>

      <p>
        For example, sentences like “A few rows of bookshelves came tumbling down.” or “There were several large boxes on the floor.” have meanings that are related to physical objects and/or physical causal interactions, so you might rate them as a 6 or a 7. In contrast, sentences like “You are very attentive and curious.” or “The US justice system consists of three branches of government.” do not, so you might rate them as a 1 or a 2.
      </p>
      <p>
      There will also be a few attention checks. Please select the rating indicated in the prompt.
      </p>
    ","","","","","","","","","","",""
"368708","{""Q0"":0}","survey-likert","3","388658","0.0-3.0-0.0","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","656","Now it runs without any rake sharing arrangement.",">5.25","","1","null"
"10427","{""Q0"":0}","survey-likert","4","399090","0.0-3.0-0.1","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","702","I began to ride a first rate hunch.",">5.25","","1","null"
"7005","{""Q0"":5}","survey-likert","5","406098","0.0-3.0-0.2","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","251","Not that I didn't like the cat, too.","2.25-3.25","","6","null"
"3709","{""Q0"":0}","survey-likert","6","409810","0.0-3.0-0.3","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","235","I'm in the middle of something important here.","2.25-3.25","","1","null"
"4694","{""Q0"":4}","survey-likert","7","414507","0.0-3.0-0.4","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","384","The launch was delayed by a few months.","3.25-4.25","","5","null"
"3989","{""Q0"":4}","survey-likert","8","418498","0.0-3.0-0.5","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","330","He got up and headed toward the kitchen.","3.25-4.25","","5","null"
"6174","{""Q0"":0}","survey-likert","9","424674","0.0-3.0-0.6","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","39","Promise me you won't put yourself in danger.","<2.25","","1","null"
"5019","{""Q0"":0}","survey-likert","10","429697","0.0-3.0-0.7","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","187","Otherwise, I won't give you any new information.","2.25-3.25","","1","null"
"7728","{""Q0"":5}","survey-likert","11","437426","0.0-3.0-0.8","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","544","Start to finish, the meal took seven minutes.","4.25-5.25","","6","null"
"3926","{""Q0"":5}","survey-likert","12","441353","0.0-3.0-0.9","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","314","A knock at the front door interrupted me.","2.25-3.25","","6","null"
"6588","{""Q0"":0}","survey-likert","13","447945","0.0-3.0-0.10","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","705","He gestures between us, like now we're connected.",">5.25","","1","null"
"9763","{""Q0"":0}","survey-likert","14","457713","0.0-3.0-0.11","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","287","Right now it's just wonderful to be back.","2.25-3.25","","1","null"
"3566","{""Q0"":0}","survey-likert","15","461281","0.0-3.0-0.12","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","477","There is too much happening in world politics.","3.25-4.25","","1","null"
"49736","{""Q0"":0}","survey-likert","16","511017","0.0-3.0-0.13","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","297","How many times did you try calling her?","2.25-3.25","","1","null"
"11511","{""Q0"":0}","survey-likert","17","522529","0.0-3.0-0.14","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","363","Freedom is the greatest prize of them all.","3.25-4.25","","1","null"
"6165","{""Q0"":0}","survey-likert","18","528696","0.0-3.0-0.15","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","561","You alone have stood up to their guards.","4.25-5.25","","1","null"
"3439","{""Q0"":6}","survey-likert","19","532136","0.0-3.0-0.16","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","198","Honestly, what do you think of the yearbook?","2.25-3.25","","7","null"
"4167","{""Q0"":0}","survey-likert","20","536304","0.0-3.0-0.17","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","579","Well, you should always let a roast rest.","4.25-5.25","","1","null"
"5446","{""Q0"":0}","survey-likert","21","541752","0.0-3.0-0.18","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","452","Everything was running as usual in her head.","3.25-4.25","","1","null"
"5846","{""Q0"":0}","survey-likert","22","547601","0.0-3.0-0.19","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","4","Do you understand what I'm trying to say?","<2.25","","1","null"
"2846","{""Q0"":4}","survey-likert","23","550448","0.0-3.0-0.20","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","attention_check_20","This is an attention check. Please click 5.","attention_check","5","5","true"
"4566","{""Q0"":5}","survey-likert","24","555016","0.0-3.0-0.21","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","671","Teddy tilted his face into the soft rain.",">5.25","","6","null"
"3831","{""Q0"":0}","survey-likert","25","558848","0.0-3.0-0.22","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","435","And how are you enjoying this fine evening?","3.25-4.25","","1","null"
"11719","{""Q0"":0}","survey-likert","26","570568","0.0-3.0-0.23","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","347","When she stepped into view, she saw everyone.","3.25-4.25","","1","null"
"7968","{""Q0"":0}","survey-likert","27","578537","0.0-3.0-0.24","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","747","And Matt wandered off to investigate the grounds.",">5.25","","1","null"
"10040","{""Q0"":0}","survey-likert","28","588579","0.0-3.0-0.25","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","225","I'm not the only one on your trail.","2.25-3.25","","1","null"
"7476","{""Q0"":5}","survey-likert","29","596056","0.0-3.0-0.26","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","357","He put the receiver down and sat up.","3.25-4.25","","6","null"
"5991","{""Q0"":5}","survey-likert","30","602048","0.0-3.0-0.27","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","730","Some tapes of my studio and some books.",">5.25","","6","null"
"8375","{""Q0"":0}","survey-likert","31","610425","0.0-3.0-0.28","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","449","It took him a moment to remember it.","3.25-4.25","","1","null"
"46461","{""Q0"":0}","survey-likert","32","656888","0.0-3.0-0.29","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","342","He was at the wrong place, wrong time.","3.25-4.25","","1","null"
"7350","{""Q0"":6}","survey-likert","33","664240","0.0-3.0-0.30","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","788","His little globe of light revealed a tunnel.",">5.25","","7","null"
"44720","{""Q0"":0}","survey-likert","34","708961","0.0-3.0-0.31","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","209","He wanted answers, but he didn't need them.","2.25-3.25","","1","null"
"4981","{""Q0"":0}","survey-likert","35","713946","0.0-3.0-0.32","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","658","She was pale, twenty shades lighter than white.",">5.25","","1","null"
"3330","{""Q0"":0}","survey-likert","36","717280","0.0-3.0-0.33","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","151","That was how it was supposed to be.","<2.25","","1","null"
"15294","{""Q0"":0}","survey-likert","37","732575","0.0-3.0-0.34","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","555","It could be one, but feels like fifty.","4.25-5.25","","1","null"
"10474","{""Q0"":5}","survey-likert","38","743050","0.0-3.0-0.35","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","789","His pitch streaked by; the batter almost ducked.",">5.25","","6","null"
"4578","{""Q0"":0}","survey-likert","39","747631","0.0-3.0-0.36","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","620","Mentally he made note of the day's activities.","4.25-5.25","","1","null"
"3997","{""Q0"":0}","survey-likert","40","751632","0.0-3.0-0.37","69fd239f12ff7cf412985e0a","","[0]","","2","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","475","It was from last night at around midnight.","3.25-4.25","","1","null"
