"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","prolific_id","stimulus","question_order","participant_id","assigned_list","assigned_question_number","assigned_question_text","sentence_id","sentence","bucket","correct_response","rating","attention_check_correct"
"5834","{""Q0"":""69b0286b4b2ec5b74ef37f63""}","survey-text","0","5843","0.0-0.0","69b0286b4b2ec5b74ef37f63","","","","","","","","","","","",""
"23296","0","html-button-response","1","29141","0.0-1.0","69b0286b4b2ec5b74ef37f63","
        <div style=""max-width:900px; text-align:left; margin:auto;"">
          <p>
            You are participating in a study about language and related cognitive abilities
            being conducted by Professor Evelina Fedorenko from the Department of Brain and
            Cognitive Sciences at MIT. If you have questions or concerns, you can contact
            Professor Fedorenko by email (evelina9@mit.edu).
          </p>

          <p>
            Your participation in this research is voluntary. You may decline to answer
            any or all of the following questions. You may decline further participation,
            at any time, without adverse consequences.
          </p>

          <p>
            Your anonymity is assured; the researchers who have requested your participation
            will not receive any personal information about you.
          </p>

          <p>
            The only restriction to being paid
            is achieving the accuracy requirements as detailed in the task instructions
            (to block ""bots"" who answer randomly).
          </p>

          <p><strong>I agree to take part in this study.</strong></p>
        </div>
      ","","","","","","","","","","",""
"41573","0","html-button-response","2","70716","0.0-2.0","69b0286b4b2ec5b74ef37f63","
      <h1>Sentence Rating: Plausibility</h1>

      <p>
        In this survey, you will be asked to rate 100 sentences. We would like you to rate each sentence for <strong>whether it makes sense</strong> on a scale from 1 (does not make any sense) to 7 (makes perfect sense).
      </p>

      <p>
        For example, a sentence like <i>“The father had to buy some new fishing equipment for his trip”</i> makes sense, so you might rate it as a 6 or 7. In contrast, a sentence like <i>“The window attacked an inflated red kitten after the long opera surfaced”</i> does not really make any sense, so you might rate it as a 1 or 2. Some sentences may fall somewhere in between: for example, <i>“The tired traveller sat down on the book to have a drink of silver”</i> so you might rate them as a 3 or 4.
      </p>

      <p>
      There will also be a few attention checks. Please select the rating indicated in the prompt.
      </p>
    ","","","","","","","","","","",""
"16728","{""Q0"":6}","survey-likert","3","87447","0.0-3.0-0.0","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","451","You let greed get the better of you.","3.25-4.25","","7","null"
"8999","{""Q0"":4}","survey-likert","4","96448","0.0-3.0-0.1","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","362","It reminded her of her heart, her soul.","3.25-4.25","","5","null"
"10476","{""Q0"":4}","survey-likert","5","106926","0.0-3.0-0.2","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","622","She started to look uncomfortable then hid it.","4.25-5.25","","5","null"
"6743","{""Q0"":6}","survey-likert","6","113671","0.0-3.0-0.3","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","426","The thought of using makeup made her shiver.","3.25-4.25","","7","null"
"5373","{""Q0"":6}","survey-likert","7","119046","0.0-3.0-0.4","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","181","Don't let your guard down for a moment.","2.25-3.25","","7","null"
"7214","{""Q0"":6}","survey-likert","8","126261","0.0-3.0-0.5","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","456","A smile worked its way to her lips.","3.25-4.25","","7","null"
"4778","{""Q0"":6}","survey-likert","9","131042","0.0-3.0-0.6","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","220","What a day this was going to be!","2.25-3.25","","7","null"
"4241","{""Q0"":6}","survey-likert","10","135285","0.0-3.0-0.7","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","152","I am not going to talk about it.","<2.25","","7","null"
"5332","{""Q0"":6}","survey-likert","11","140619","0.0-3.0-0.8","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","460","He's so busy lately I hardly see him.","3.25-4.25","","7","null"
"8425","{""Q0"":4}","survey-likert","12","149045","0.0-3.0-0.9","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","281","What's this amazing thing that's happening to her?","2.25-3.25","","5","null"
"8764","{""Q0"":0}","survey-likert","13","157811","0.0-3.0-0.10","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","725","The assembly also sometimes is about moral teaching.",">5.25","","1","null"
"9317","{""Q0"":4}","survey-likert","14","167130","0.0-3.0-0.11","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","121","That's what I am trying to tell you.","<2.25","","5","null"
"10633","{""Q0"":5}","survey-likert","15","177765","0.0-3.0-0.12","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","351","It was as if the darkness itself thickened.","3.25-4.25","","6","null"
"5206","{""Q0"":5}","survey-likert","16","182973","0.0-3.0-0.13","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","559","He pointed out the device on the shield.","4.25-5.25","","6","null"
"7833","{""Q0"":0}","survey-likert","17","190807","0.0-3.0-0.14","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","100","As you can see, it is quite large.","<2.25","","1","null"
"6308","{""Q0"":5}","survey-likert","18","197116","0.0-3.0-0.15","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","164","We need to take it a step further.","2.25-3.25","","6","null"
"10131","{""Q0"":1}","survey-likert","19","207249","0.0-3.0-0.16","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","683","The air traffic control center functions without these.",">5.25","","2","null"
"4116","{""Q0"":6}","survey-likert","20","211367","0.0-3.0-0.17","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","32","I want you to be my best man.","<2.25","","7","null"
"10395","{""Q0"":6}","survey-likert","21","221764","0.0-3.0-0.18","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","635","Emerson spoke to his man inside the bureau.","4.25-5.25","","7","null"
"10880","{""Q0"":5}","survey-likert","22","232645","0.0-3.0-0.19","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","672","The metal collects charged particles, drawing a current.",">5.25","","6","null"
"5222","{""Q0"":3}","survey-likert","23","237868","0.0-3.0-0.20","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","attention_check_20","This is an attention check. Please click 4.","attention_check","4","4","true"
"9556","{""Q0"":4}","survey-likert","24","247426","0.0-3.0-0.21","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","612","He knows what happened at the shirt place.","4.25-5.25","","5","null"
"4484","{""Q0"":5}","survey-likert","25","251911","0.0-3.0-0.22","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","41","You're going to have to talk to them.","<2.25","","6","null"
"4867","{""Q0"":6}","survey-likert","26","256780","0.0-3.0-0.23","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","54","Would you like to come back one day?","<2.25","","7","null"
"6444","{""Q0"":5}","survey-likert","27","263225","0.0-3.0-0.24","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","445","She took not one more step toward him.","3.25-4.25","","6","null"
"9998","{""Q0"":3}","survey-likert","28","273224","0.0-3.0-0.25","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","718","All three anchor stores are on one level.",">5.25","","4","null"
"6860","{""Q0"":6}","survey-likert","29","280086","0.0-3.0-0.26","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","346","He leaned forward, looking directly at the president.","3.25-4.25","","7","null"
"5258","{""Q0"":1}","survey-likert","30","285345","0.0-3.0-0.27","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","538","The platform carried us to the surface again.","4.25-5.25","","2","null"
"6210","{""Q0"":1}","survey-likert","31","291556","0.0-3.0-0.28","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","793","A short row of stores lay directly ahead.",">5.25","","2","null"
"5769","{""Q0"":6}","survey-likert","32","297326","0.0-3.0-0.29","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","761","Peter drove away and David came back inside.",">5.25","","7","null"
"5155","{""Q0"":6}","survey-likert","33","302483","0.0-3.0-0.30","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","156","What do you want to hear from me?","<2.25","","7","null"
"4918","{""Q0"":6}","survey-likert","34","307402","0.0-3.0-0.31","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","408","I opened the heavy door and looked inside.","3.25-4.25","","7","null"
"9067","{""Q0"":5}","survey-likert","35","316471","0.0-3.0-0.32","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","642","It stems from a primal attraction for shelter.",">5.25","","6","null"
"3964","{""Q0"":6}","survey-likert","36","320437","0.0-3.0-0.33","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","86","That's just the way it is for me.","<2.25","","7","null"
"8262","{""Q0"":4}","survey-likert","37","328701","0.0-3.0-0.34","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","621","I set the girl down by the others.","4.25-5.25","","5","null"
"7083","{""Q0"":5}","survey-likert","38","335785","0.0-3.0-0.35","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","575","He smiled when he saw the shadows part.","4.25-5.25","","6","null"
"4930","{""Q0"":6}","survey-likert","39","340718","0.0-3.0-0.36","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","571","The next morning she was literally shaken awake.","4.25-5.25","","7","null"
"4644","{""Q0"":6}","survey-likert","40","345363","0.0-3.0-0.37","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","114","Well, you can sleep here if you want.","<2.25","","7","null"
"6159","{""Q0"":6}","survey-likert","41","351523","0.0-3.0-0.38","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","781","That one moment could erase all you've accomplished.",">5.25","","7","null"
"7224","{""Q0"":6}","survey-likert","42","358749","0.0-3.0-0.39","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","503","She was almost twelve, her passions yet unfettered.","4.25-5.25","","7","null"
"7336","{""Q0"":0}","survey-likert","43","366087","0.0-3.0-0.40","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","500","Jane heaved her paperwork out of the kitchen.","4.25-5.25","","1","null"
"5286","{""Q0"":4}","survey-likert","44","371373","0.0-3.0-0.41","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","attention_check_40","This is an attention check. Please click 5.","attention_check","5","5","true"
"5186","{""Q0"":6}","survey-likert","45","376561","0.0-3.0-0.42","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","583","He served briefly as a superior court judge.","4.25-5.25","","7","null"
"5901","{""Q0"":6}","survey-likert","46","382464","0.0-3.0-0.43","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","174","She closed the door and leaned against it.","2.25-3.25","","7","null"
"6481","{""Q0"":6}","survey-likert","47","388947","0.0-3.0-0.44","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","75","How dare you speak to me like that?","<2.25","","7","null"
"3711","{""Q0"":6}","survey-likert","48","392660","0.0-3.0-0.45","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","414","I am one step away from saying that","3.25-4.25","","7","null"
"6029","{""Q0"":6}","survey-likert","49","398691","0.0-3.0-0.46","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","167","He walked to the window and looked out.","2.25-3.25","","7","null"
"7978","{""Q0"":0}","survey-likert","50","406670","0.0-3.0-0.47","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","623","Why had just those two not been found?","4.25-5.25","","1","null"
"5851","{""Q0"":6}","survey-likert","51","412523","0.0-3.0-0.48","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","119","Here is what I want you to do.","<2.25","","7","null"
"7814","{""Q0"":5}","survey-likert","52","420339","0.0-3.0-0.49","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","309","It is the only member of its genus.","2.25-3.25","","6","null"
"7080","{""Q0"":6}","survey-likert","53","427420","0.0-3.0-0.50","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","482","His scientific publications were focused on string theory.","4.25-5.25","","7","null"
"9072","{""Q0"":5}","survey-likert","54","436493","0.0-3.0-0.51","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","731","He would arrive tomorrow, exciting her beyond belief.",">5.25","","6","null"
"4835","{""Q0"":6}","survey-likert","55","441330","0.0-3.0-0.52","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","385","It's the most accurate way to verify information.","3.25-4.25","","7","null"
"7140","{""Q0"":6}","survey-likert","56","448472","0.0-3.0-0.53","69b0286b4b2ec5b74ef37f63","","[0]","","4","1","How much does the sentence make sense?","261","On a bad day, it could be impenetrable.","2.25-3.25","","7","null"
