"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","prolific_id","stimulus","question_order","participant_id","assigned_list","assigned_question_number","assigned_question_text","sentence_id","sentence","bucket","correct_response","rating","attention_check_correct"
"47874","{""Q0"":""699b797df4c019bea346f8d4""}","survey-text","0","47878","0.0-0.0","699b797df4c019bea346f8d4","","","","","","","","","","","",""
"7541","0","html-button-response","1","55423","0.0-1.0","699b797df4c019bea346f8d4","
        <div style=""max-width:900px; text-align:left; margin:auto;"">
          <p>
            You are participating in a study about language and related cognitive abilities
            being conducted by Professor Evelina Fedorenko from the Department of Brain and
            Cognitive Sciences at MIT. If you have questions or concerns, you can contact
            Professor Fedorenko by email (evelina9@mit.edu).
          </p>

          <p>
            Your participation in this research is voluntary. You may decline to answer
            any or all of the following questions. You may decline further participation,
            at any time, without adverse consequences.
          </p>

          <p>
            Your anonymity is assured; the researchers who have requested your participation
            will not receive any personal information about you.
          </p>

          <p>
            The only restriction to being paid
            is achieving the accuracy requirements as detailed in the task instructions
            (to block ""bots"" who answer randomly).
          </p>

          <p><strong>I agree to take part in this study.</strong></p>
        </div>
      ","","","","","","","","","","",""
"192097","0","html-button-response","2","247524","0.0-2.0","699b797df4c019bea346f8d4","
      <h1>Exp3: Sentence Rating Experiment</h1>

      <p>
        In this survey, you will be asked to rate 100 sentences. We would like you to rate each sentence according to <strong>how much it made you think of physical objects and/or physical causal interactions</strong> on a scale from 1 (not at all) to 7 (very much).
      </p>

      <p>
        For example, sentences like “A few rows of bookshelves came tumbling down.” or “There were several large boxes on the floor.” have meanings that are related to physical objects and/or physical causal interactions, so you might rate them as a 6 or a 7. In contrast, sentences like “You are very attentive and curious.” or “The US justice system consists of three branches of government.” do not, so you might rate them as a 1 or a 2.
      </p>
      <p>
      There will also be a few attention checks. Please select the rating indicated in the prompt.
      </p>
    ","","","","","","","","","","",""
"46433","{""Q0"":0}","survey-likert","3","293966","0.0-3.0-0.0","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","451","You let greed get the better of you.","3.25-4.25","","1","null"
"6883","{""Q0"":0}","survey-likert","4","300857","0.0-3.0-0.1","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","362","It reminded her of her heart, her soul.","3.25-4.25","","1","null"
"4631","{""Q0"":0}","survey-likert","5","305492","0.0-3.0-0.2","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","622","She started to look uncomfortable then hid it.","4.25-5.25","","1","null"
"32948","{""Q0"":0}","survey-likert","6","338444","0.0-3.0-0.3","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","426","The thought of using makeup made her shiver.","3.25-4.25","","1","null"
"5455","{""Q0"":0}","survey-likert","7","343904","0.0-3.0-0.4","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","181","Don't let your guard down for a moment.","2.25-3.25","","1","null"
"4344","{""Q0"":0}","survey-likert","8","348251","0.0-3.0-0.5","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","456","A smile worked its way to her lips.","3.25-4.25","","1","null"
"3679","{""Q0"":0}","survey-likert","9","351937","0.0-3.0-0.6","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","220","What a day this was going to be!","2.25-3.25","","1","null"
"4476","{""Q0"":0}","survey-likert","10","356421","0.0-3.0-0.7","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","152","I am not going to talk about it.","<2.25","","1","null"
"3966","{""Q0"":0}","survey-likert","11","360389","0.0-3.0-0.8","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","460","He's so busy lately I hardly see him.","3.25-4.25","","1","null"
"5462","{""Q0"":0}","survey-likert","12","365853","0.0-3.0-0.9","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","281","What's this amazing thing that's happening to her?","2.25-3.25","","1","null"
"4166","{""Q0"":0}","survey-likert","13","370023","0.0-3.0-0.10","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","725","The assembly also sometimes is about moral teaching.",">5.25","","1","null"
"5256","{""Q0"":0}","survey-likert","14","375283","0.0-3.0-0.11","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","121","That's what I am trying to tell you.","<2.25","","1","null"
"4333","{""Q0"":0}","survey-likert","15","379620","0.0-3.0-0.12","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","351","It was as if the darkness itself thickened.","3.25-4.25","","1","null"
"41343","{""Q0"":6}","survey-likert","16","420967","0.0-3.0-0.13","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","559","He pointed out the device on the shield.","4.25-5.25","","7","null"
"4468","{""Q0"":0}","survey-likert","17","425437","0.0-3.0-0.14","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","100","As you can see, it is quite large.","<2.25","","1","null"
"3772","{""Q0"":0}","survey-likert","18","429211","0.0-3.0-0.15","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","164","We need to take it a step further.","2.25-3.25","","1","null"
"24801","{""Q0"":5}","survey-likert","19","454016","0.0-3.0-0.16","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","683","The air traffic control center functions without these.",">5.25","","6","null"
"4325","{""Q0"":0}","survey-likert","20","458344","0.0-3.0-0.17","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","32","I want you to be my best man.","<2.25","","1","null"
"10343","{""Q0"":1}","survey-likert","21","468692","0.0-3.0-0.18","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","635","Emerson spoke to his man inside the bureau.","4.25-5.25","","2","null"
"6620","{""Q0"":5}","survey-likert","22","475316","0.0-3.0-0.19","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","672","The metal collects charged particles, drawing a current.",">5.25","","6","null"
"5531","{""Q0"":1}","survey-likert","23","480851","0.0-3.0-0.20","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","attention_check_20","This is an attention check. Please click 2.","attention_check","2","2","true"
"6146","{""Q0"":0}","survey-likert","24","487001","0.0-3.0-0.21","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","612","He knows what happened at the shirt place.","4.25-5.25","","1","null"
"5208","{""Q0"":0}","survey-likert","25","492213","0.0-3.0-0.22","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","41","You're going to have to talk to them.","<2.25","","1","null"
"3815","{""Q0"":0}","survey-likert","26","496032","0.0-3.0-0.23","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","54","Would you like to come back one day?","<2.25","","1","null"
"3210","{""Q0"":0}","survey-likert","27","499246","0.0-3.0-0.24","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","445","She took not one more step toward him.","3.25-4.25","","1","null"
"19947","{""Q0"":5}","survey-likert","28","519197","0.0-3.0-0.25","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","718","All three anchor stores are on one level.",">5.25","","6","null"
"52847","{""Q0"":1}","survey-likert","29","572048","0.0-3.0-0.26","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","346","He leaned forward, looking directly at the president.","3.25-4.25","","2","null"
"4416","{""Q0"":1}","survey-likert","30","576469","0.0-3.0-0.27","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","538","The platform carried us to the surface again.","4.25-5.25","","2","null"
"4996","{""Q0"":6}","survey-likert","31","581467","0.0-3.0-0.28","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","793","A short row of stores lay directly ahead.",">5.25","","7","null"
"8413","{""Q0"":5}","survey-likert","32","589883","0.0-3.0-0.29","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","761","Peter drove away and David came back inside.",">5.25","","6","null"
"2302","{""Q0"":1}","survey-likert","33","592188","0.0-3.0-0.30","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","156","What do you want to hear from me?","<2.25","","2","null"
"5431","{""Q0"":5}","survey-likert","34","597623","0.0-3.0-0.31","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","408","I opened the heavy door and looked inside.","3.25-4.25","","6","null"
"5090","{""Q0"":0}","survey-likert","35","602717","0.0-3.0-0.32","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","642","It stems from a primal attraction for shelter.",">5.25","","1","null"
"3248","{""Q0"":0}","survey-likert","36","605970","0.0-3.0-0.33","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","86","That's just the way it is for me.","<2.25","","1","null"
"4396","{""Q0"":5}","survey-likert","37","610369","0.0-3.0-0.34","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","621","I set the girl down by the others.","4.25-5.25","","6","null"
"4723","{""Q0"":0}","survey-likert","38","615098","0.0-3.0-0.35","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","575","He smiled when he saw the shadows part.","4.25-5.25","","1","null"
"7561","{""Q0"":5}","survey-likert","39","622663","0.0-3.0-0.36","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","571","The next morning she was literally shaken awake.","4.25-5.25","","6","null"
"20996","{""Q0"":0}","survey-likert","40","643663","0.0-3.0-0.37","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","114","Well, you can sleep here if you want.","<2.25","","1","null"
"4736","{""Q0"":0}","survey-likert","41","648406","0.0-3.0-0.38","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","781","That one moment could erase all you've accomplished.",">5.25","","1","null"
"4758","{""Q0"":0}","survey-likert","42","653168","0.0-3.0-0.39","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","503","She was almost twelve, her passions yet unfettered.","4.25-5.25","","1","null"
"4233","{""Q0"":5}","survey-likert","43","657405","0.0-3.0-0.40","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","500","Jane heaved her paperwork out of the kitchen.","4.25-5.25","","6","null"
"4438","{""Q0"":1}","survey-likert","44","661846","0.0-3.0-0.41","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","attention_check_40","This is an attention check. Please click 2.","attention_check","2","2","true"
"4620","{""Q0"":0}","survey-likert","45","666467","0.0-3.0-0.42","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","583","He served briefly as a superior court judge.","4.25-5.25","","1","null"
"5489","{""Q0"":6}","survey-likert","46","671958","0.0-3.0-0.43","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","174","She closed the door and leaned against it.","2.25-3.25","","7","null"
"3218","{""Q0"":0}","survey-likert","47","675178","0.0-3.0-0.44","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","75","How dare you speak to me like that?","<2.25","","1","null"
"6501","{""Q0"":0}","survey-likert","48","681684","0.0-3.0-0.45","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","414","I am one step away from saying that","3.25-4.25","","1","null"
"6566","{""Q0"":5}","survey-likert","49","688254","0.0-3.0-0.46","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","167","He walked to the window and looked out.","2.25-3.25","","6","null"
"24971","{""Q0"":1}","survey-likert","50","713232","0.0-3.0-0.47","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","623","Why had just those two not been found?","4.25-5.25","","2","null"
"2902","{""Q0"":0}","survey-likert","51","716141","0.0-3.0-0.48","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","119","Here is what I want you to do.","<2.25","","1","null"
"14642","{""Q0"":2}","survey-likert","52","730787","0.0-3.0-0.49","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","309","It is the only member of its genus.","2.25-3.25","","3","null"
"7026","{""Q0"":0}","survey-likert","53","737816","0.0-3.0-0.50","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","482","His scientific publications were focused on string theory.","4.25-5.25","","1","null"
"4750","{""Q0"":0}","survey-likert","54","742569","0.0-3.0-0.51","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","731","He would arrive tomorrow, exciting her beyond belief.",">5.25","","1","null"
"2734","{""Q0"":0}","survey-likert","55","745306","0.0-3.0-0.52","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","385","It's the most accurate way to verify information.","3.25-4.25","","1","null"
"4149","{""Q0"":0}","survey-likert","56","749459","0.0-3.0-0.53","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","261","On a bad day, it could be impenetrable.","2.25-3.25","","1","null"
"45085","{""Q0"":2}","survey-likert","57","794547","0.0-3.0-0.54","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","361","Her lips were set in a stiff line.","3.25-4.25","","3","null"
"3940","{""Q0"":0}","survey-likert","58","798491","0.0-3.0-0.55","699b797df4c019bea346f8d4","","[0]","","4","3","How much does the sentence make you think of physical objects and/or physical causal interactions?","483","As the temperature increases, diodes' forward voltage decreases.","4.25-5.25","","1","null"
