"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","prolific_id","stimulus","question_order","participant_id","assigned_list","assigned_question_number","assigned_question_text","sentence_id","sentence","bucket","correct_response","rating","attention_check_correct"
"4496","{""Q0"":""66912a96b8dba143ceba8276""}","survey-text","0","4546","0.0-0.0","66912a96b8dba143ceba8276","","","","","","","","","","","",""
"6234","0","html-button-response","1","10815","0.0-1.0","66912a96b8dba143ceba8276","
        <div style=""max-width:900px; text-align:left; margin:auto;"">
          <p>
            You are participating in a study about language and related cognitive abilities
            being conducted by Professor Evelina Fedorenko from the Department of Brain and
            Cognitive Sciences at MIT. If you have questions or concerns, you can contact
            Professor Fedorenko by email (evelina9@mit.edu).
          </p>

          <p>
            Your participation in this research is voluntary. You may decline to answer
            any or all of the following questions. You may decline further participation,
            at any time, without adverse consequences.
          </p>

          <p>
            Your anonymity is assured; the researchers who have requested your participation
            will not receive any personal information about you.
          </p>

          <p>
            The only restriction to being paid
            is achieving the accuracy requirements as detailed in the task instructions
            (to block ""bots"" who answer randomly).
          </p>

          <p><strong>I agree to take part in this study.</strong></p>
        </div>
      ","","","","","","","","","","",""
"9977","0","html-button-response","2","20827","0.0-2.0","66912a96b8dba143ceba8276","
      <h1>Sentence Rating: Plausibility</h1>

      <p>
        In this survey, you will be asked to rate 100 sentences. We would like you to rate each sentence for <strong>whether it makes sense</strong> on a scale from 1 (does not make any sense) to 7 (makes perfect sense).
      </p>

      <p>
        For example, a sentence like <i>“The father had to buy some new fishing equipment for his trip”</i> makes sense, so you might rate it as a 6 or 7. In contrast, a sentence like <i>“The window attacked an inflated red kitten after the long opera surfaced”</i> does not really make any sense, so you might rate it as a 1 or 2. Some sentences may fall somewhere in between: for example, <i>“The tired traveller sat down on the book to have a drink of silver”</i> so you might rate them as a 3 or 4.
      </p>

      <p>
      There will also be a few attention checks. Please select the rating indicated in the prompt.
      </p>
    ","","","","","","","","","","",""
"40927","{""Q0"":0}","survey-likert","3","61760","0.0-3.0-0.0","66912a96b8dba143ceba8276","","[0]","","2","1","How much does the sentence make sense?","656","Now it runs without any rake sharing arrangement.",">5.25","","1","null"
"22813","{""Q0"":3}","survey-likert","4","84579","0.0-3.0-0.1","66912a96b8dba143ceba8276","","[0]","","2","1","How much does the sentence make sense?","702","I began to ride a first rate hunch.",">5.25","","4","null"
"21130","{""Q0"":5}","survey-likert","5","105713","0.0-3.0-0.2","66912a96b8dba143ceba8276","","[0]","","2","1","How much does the sentence make sense?","251","Not that I didn't like the cat, too.","2.25-3.25","","6","null"
"39689","{""Q0"":6}","survey-likert","6","145410","0.0-3.0-0.3","66912a96b8dba143ceba8276","","[0]","","2","1","How much does the sentence make sense?","235","I'm in the middle of something important here.","2.25-3.25","","7","null"
"4735","{""Q0"":6}","survey-likert","7","150153","0.0-3.0-0.4","66912a96b8dba143ceba8276","","[0]","","2","1","How much does the sentence make sense?","384","The launch was delayed by a few months.","3.25-4.25","","7","null"
"4388","{""Q0"":6}","survey-likert","8","154546","0.0-3.0-0.5","66912a96b8dba143ceba8276","","[0]","","2","1","How much does the sentence make sense?","330","He got up and headed toward the kitchen.","3.25-4.25","","7","null"
"3839","{""Q0"":6}","survey-likert","9","158391","0.0-3.0-0.6","66912a96b8dba143ceba8276","","[0]","","2","1","How much does the sentence make sense?","39","Promise me you won't put yourself in danger.","<2.25","","7","null"
