"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","prolific_id","stimulus","question_order","participant_id","assigned_list","assigned_question_number","assigned_question_text","sentence_id","sentence","bucket","correct_response","rating","attention_check_correct"
"9439","{""Q0"":""6a14ac993768610ed6c73617""}","survey-text","0","9455","0.0-0.0","6a14ac993768610ed6c73617","","","","","","","","","","","",""
"36040","0","html-button-response","1","45498","0.0-1.0","6a14ac993768610ed6c73617","
        <div style=""max-width:900px; text-align:left; margin:auto;"">
          <p>
            You are participating in a study about language and related cognitive abilities
            being conducted by Professor Evelina Fedorenko from the Department of Brain and
            Cognitive Sciences at MIT. If you have questions or concerns, you can contact
            Professor Fedorenko by email (evelina9@mit.edu).
          </p>

          <p>
            Your participation in this research is voluntary. You may decline to answer
            any or all of the following questions. You may decline further participation,
            at any time, without adverse consequences.
          </p>

          <p>
            Your anonymity is assured; the researchers who have requested your participation
            will not receive any personal information about you.
          </p>

          <p>
            The only restriction to being paid
            is achieving the accuracy requirements as detailed in the task instructions
            (to block ""bots"" who answer randomly).
          </p>

          <p><strong>I agree to take part in this study.</strong></p>
        </div>
      ","","","","","","","","","","",""
"58320","0","html-button-response","2","103820","0.0-2.0","6a14ac993768610ed6c73617","
      <h1>Sentence Rating: Plausibility</h1>

      <p>
        In this survey, you will be asked to rate 100 sentences. We would like you to rate each sentence for <strong>whether it makes sense</strong> on a scale from 1 (does not make any sense) to 7 (makes perfect sense).
      </p>

      <p>
        For example, a sentence like <i>“The father had to buy some new fishing equipment for his trip”</i> makes sense, so you might rate it as a 6 or 7. In contrast, a sentence like <i>“The window attacked an inflated red kitten after the long opera surfaced”</i> does not really make any sense, so you might rate it as a 1 or 2. Some sentences may fall somewhere in between: for example, <i>“The tired traveller sat down on the book to have a drink of silver”</i> so you might rate them as a 3 or 4.
      </p>

      <p>
      There will also be a few attention checks. Please select the rating indicated in the prompt.
      </p>
    ","","","","","","","","","","",""
"17787","{""Q0"":6}","survey-likert","3","121611","0.0-3.0-0.0","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","49","All you had to do was walk away.","<2.25","","7","null"
"18898","{""Q0"":6}","survey-likert","4","140511","0.0-3.0-0.1","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","153","Only one of them could have done that.","<2.25","","7","null"
"30020","{""Q0"":6}","survey-likert","5","170534","0.0-3.0-0.2","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","326","He was holding his backpack over his head.","3.25-4.25","","7","null"
"71503","{""Q0"":6}","survey-likert","6","242040","0.0-3.0-0.3","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","753","Imagining them in my newly dark hair, perhaps?",">5.25","","7","null"
"3624","{""Q0"":6}","survey-likert","7","245666","0.0-3.0-0.4","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","59","I really haven't made up my mind yet.","<2.25","","7","null"
"5033","{""Q0"":6}","survey-likert","8","250701","0.0-3.0-0.5","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","512","The other two float out into the vacuum.","4.25-5.25","","7","null"
"19595","{""Q0"":4}","survey-likert","9","270299","0.0-3.0-0.6","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","420","He put half a dozen in his pouch.","3.25-4.25","","5","null"
"6665","{""Q0"":6}","survey-likert","10","276967","0.0-3.0-0.7","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","68","He picked it up and looked at it.","<2.25","","7","null"
"8988","{""Q0"":5}","survey-likert","11","285958","0.0-3.0-0.8","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","733","They must purchase the electric power at wholesale.",">5.25","","6","null"
"16554","{""Q0"":6}","survey-likert","12","302514","0.0-3.0-0.9","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","403","They were putting on a mask of calm.","3.25-4.25","","7","null"
"5343","{""Q0"":6}","survey-likert","13","307859","0.0-3.0-0.10","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","625","With luck, maybe it will work without trouble.","4.25-5.25","","7","null"
"4244","{""Q0"":6}","survey-likert","14","312106","0.0-3.0-0.11","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","185","Suddenly there was an image in my mind.","2.25-3.25","","7","null"
"4517","{""Q0"":6}","survey-likert","15","316625","0.0-3.0-0.12","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","139","There's a lot of things I can't change.","<2.25","","7","null"
"19068","{""Q0"":6}","survey-likert","16","335696","0.0-3.0-0.13","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","496","She shopped for only one thing: a bargain.","4.25-5.25","","7","null"
"3748","{""Q0"":6}","survey-likert","17","339447","0.0-3.0-0.14","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","148","Let me know what you think of that.","<2.25","","7","null"
"6187","{""Q0"":6}","survey-likert","18","345637","0.0-3.0-0.15","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","492","There's already a half million in this portfolio.","4.25-5.25","","7","null"
"4021","{""Q0"":6}","survey-likert","19","349660","0.0-3.0-0.16","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","103","Mister, I don't want to know your name.","<2.25","","7","null"
"4487","{""Q0"":6}","survey-likert","20","354150","0.0-3.0-0.17","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","319","Then you should go back to your table.","2.25-3.25","","7","null"
"17012","{""Q0"":6}","survey-likert","21","371164","0.0-3.0-0.18","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","508","The elves nodded and headed for the house.","4.25-5.25","","7","null"
"15039","{""Q0"":6}","survey-likert","22","386206","0.0-3.0-0.19","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","549","It is the second planet from their sun.","4.25-5.25","","7","null"
"4390","{""Q0"":6}","survey-likert","23","390598","0.0-3.0-0.20","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","attention_check_20","This is an attention check. Please click 7.","attention_check","7","7","true"
"4574","{""Q0"":6}","survey-likert","24","395174","0.0-3.0-0.21","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","729","Making what we all believe look like dirt",">5.25","","7","null"
"2942","{""Q0"":6}","survey-likert","25","398119","0.0-3.0-0.22","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","72","We have a lot of work to do.","<2.25","","7","null"
"5973","{""Q0"":6}","survey-likert","26","404094","0.0-3.0-0.23","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","265","And are you happy with your new book?","2.25-3.25","","7","null"
"7314","{""Q0"":6}","survey-likert","27","411410","0.0-3.0-0.24","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","724","Every second wasted in negotiation made her nervous.",">5.25","","7","null"
"10297","{""Q0"":6}","survey-likert","28","421710","0.0-3.0-0.25","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","101","How am I supposed to tell the difference?","<2.25","","7","null"
"23393","{""Q0"":6}","survey-likert","29","445105","0.0-3.0-0.26","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","580","Where would a wise man hide a leaf?","4.25-5.25","","7","null"
"3844","{""Q0"":6}","survey-likert","30","448951","0.0-3.0-0.27","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","79","I didn't even know you were in town.","<2.25","","7","null"
"3496","{""Q0"":6}","survey-likert","31","452449","0.0-3.0-0.28","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","194","People looked at him for a few seconds.","2.25-3.25","","7","null"
"18230","{""Q0"":6}","survey-likert","32","470682","0.0-3.0-0.29","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","721","Bryan produced a card immediately and introduced himself.",">5.25","","7","null"
"4759","{""Q0"":6}","survey-likert","33","475443","0.0-3.0-0.30","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","40","Look, do you want my help or not?","<2.25","","7","null"
"42875","{""Q0"":6}","survey-likert","34","518320","0.0-3.0-0.31","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","391","The eyes are the window to the soul.","3.25-4.25","","7","null"
"15855","{""Q0"":6}","survey-likert","35","534178","0.0-3.0-0.32","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","270","He had no desire to work for him.","2.25-3.25","","7","null"
"6712","{""Q0"":6}","survey-likert","36","540893","0.0-3.0-0.33","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","372","There was no hesitation for him, no nerves.","3.25-4.25","","7","null"
"3962","{""Q0"":6}","survey-likert","37","544857","0.0-3.0-0.34","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","343","That decision was an easy one to make.","3.25-4.25","","7","null"
"23270","{""Q0"":6}","survey-likert","38","568130","0.0-3.0-0.35","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","576","This was a major advance in workshop technology.","4.25-5.25","","7","null"
"5819","{""Q0"":6}","survey-likert","39","573951","0.0-3.0-0.36","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","427","One, two, or a thousand more wouldn't matter.","3.25-4.25","","7","null"
"4322","{""Q0"":6}","survey-likert","40","578275","0.0-3.0-0.37","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","282","It was time for the first pep talk.","2.25-3.25","","7","null"
"4293","{""Q0"":6}","survey-likert","41","582570","0.0-3.0-0.38","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","7","What are you going to do about it?","<2.25","","7","null"
"40951","{""Q0"":6}","survey-likert","42","623524","0.0-3.0-0.39","6a14ac993768610ed6c73617","","[0]","","6","1","How much does the sentence make sense?","643","Was he pleading for release or to serve?","4.25-5.25","","7","null"
