"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","prolific_id","stimulus","question_order","participant_id","assigned_list","assigned_question_number","assigned_question_text","sentence_id","sentence","bucket","correct_response","rating","attention_check_correct"
"5713","{""Q0"":""69ee2e8675301578c95e1e60""}","survey-text","0","5716","0.0-0.0","69ee2e8675301578c95e1e60","","","","","","","","","","","",""
"26812","0","html-button-response","1","32528","0.0-1.0","69ee2e8675301578c95e1e60","
        <div style=""max-width:900px; text-align:left; margin:auto;"">
          <p>
            You are participating in a study about language and related cognitive abilities
            being conducted by Professor Evelina Fedorenko from the Department of Brain and
            Cognitive Sciences at MIT. If you have questions or concerns, you can contact
            Professor Fedorenko by email (evelina9@mit.edu).
          </p>

          <p>
            Your participation in this research is voluntary. You may decline to answer
            any or all of the following questions. You may decline further participation,
            at any time, without adverse consequences.
          </p>

          <p>
            Your anonymity is assured; the researchers who have requested your participation
            will not receive any personal information about you.
          </p>

          <p>
            The only restriction to being paid
            is achieving the accuracy requirements as detailed in the task instructions
            (to block ""bots"" who answer randomly).
          </p>

          <p><strong>I agree to take part in this study.</strong></p>
        </div>
      ","","","","","","","","","","",""
"40731","0","html-button-response","2","73260","0.0-2.0","69ee2e8675301578c95e1e60","
      <h1>Sentence Rating: Plausibility</h1>

      <p>
        In this survey, you will be asked to rate 100 sentences. We would like you to rate each sentence for <strong>whether it makes sense</strong> on a scale from 1 (does not make any sense) to 7 (makes perfect sense).
      </p>

      <p>
        For example, a sentence like <i>“The father had to buy some new fishing equipment for his trip”</i> makes sense, so you might rate it as a 6 or 7. In contrast, a sentence like <i>“The window attacked an inflated red kitten after the long opera surfaced”</i> does not really make any sense, so you might rate it as a 1 or 2. Some sentences may fall somewhere in between: for example, <i>“The tired traveller sat down on the book to have a drink of silver”</i> so you might rate them as a 3 or 4.
      </p>

      <p>
      There will also be a few attention checks. Please select the rating indicated in the prompt.
      </p>
    ","","","","","","","","","","",""
"6862","{""Q0"":6}","survey-likert","3","80125","0.0-3.0-0.0","69ee2e8675301578c95e1e60","","[0]","","4","1","How much does the sentence make sense?","451","You let greed get the better of you.","3.25-4.25","","7","null"
"4781","{""Q0"":5}","survey-likert","4","84909","0.0-3.0-0.1","69ee2e8675301578c95e1e60","","[0]","","4","1","How much does the sentence make sense?","362","It reminded her of her heart, her soul.","3.25-4.25","","6","null"
"17383","{""Q0"":5}","survey-likert","5","102292","0.0-3.0-0.2","69ee2e8675301578c95e1e60","","[0]","","4","1","How much does the sentence make sense?","622","She started to look uncomfortable then hid it.","4.25-5.25","","6","null"
"4382","{""Q0"":6}","survey-likert","6","106676","0.0-3.0-0.3","69ee2e8675301578c95e1e60","","[0]","","4","1","How much does the sentence make sense?","426","The thought of using makeup made her shiver.","3.25-4.25","","7","null"
"3305","{""Q0"":6}","survey-likert","7","109981","0.0-3.0-0.4","69ee2e8675301578c95e1e60","","[0]","","4","1","How much does the sentence make sense?","181","Don't let your guard down for a moment.","2.25-3.25","","7","null"
"6423","{""Q0"":5}","survey-likert","8","116405","0.0-3.0-0.5","69ee2e8675301578c95e1e60","","[0]","","4","1","How much does the sentence make sense?","456","A smile worked its way to her lips.","3.25-4.25","","6","null"
"3433","{""Q0"":5}","survey-likert","9","119839","0.0-3.0-0.6","69ee2e8675301578c95e1e60","","[0]","","4","1","How much does the sentence make sense?","220","What a day this was going to be!","2.25-3.25","","6","null"
"2422","{""Q0"":6}","survey-likert","10","122263","0.0-3.0-0.7","69ee2e8675301578c95e1e60","","[0]","","4","1","How much does the sentence make sense?","152","I am not going to talk about it.","<2.25","","7","null"
"15508","{""Q0"":5}","survey-likert","11","137773","0.0-3.0-0.8","69ee2e8675301578c95e1e60","","[0]","","4","1","How much does the sentence make sense?","460","He's so busy lately I hardly see him.","3.25-4.25","","6","null"
"3953","{""Q0"":5}","survey-likert","12","141727","0.0-3.0-0.9","69ee2e8675301578c95e1e60","","[0]","","4","1","How much does the sentence make sense?","281","What's this amazing thing that's happening to her?","2.25-3.25","","6","null"
"4025","{""Q0"":4}","survey-likert","13","145753","0.0-3.0-0.10","69ee2e8675301578c95e1e60","","[0]","","4","1","How much does the sentence make sense?","725","The assembly also sometimes is about moral teaching.",">5.25","","5","null"
"2072","{""Q0"":6}","survey-likert","14","147826","0.0-3.0-0.11","69ee2e8675301578c95e1e60","","[0]","","4","1","How much does the sentence make sense?","121","That's what I am trying to tell you.","<2.25","","7","null"
"8076","{""Q0"":5}","survey-likert","15","155902","0.0-3.0-0.12","69ee2e8675301578c95e1e60","","[0]","","4","1","How much does the sentence make sense?","351","It was as if the darkness itself thickened.","3.25-4.25","","6","null"
"4042","{""Q0"":5}","survey-likert","16","159946","0.0-3.0-0.13","69ee2e8675301578c95e1e60","","[0]","","4","1","How much does the sentence make sense?","559","He pointed out the device on the shield.","4.25-5.25","","6","null"
"17315","{""Q0"":6}","survey-likert","17","177261","0.0-3.0-0.14","69ee2e8675301578c95e1e60","","[0]","","4","1","How much does the sentence make sense?","100","As you can see, it is quite large.","<2.25","","7","null"
"3653","{""Q0"":6}","survey-likert","18","180915","0.0-3.0-0.15","69ee2e8675301578c95e1e60","","[0]","","4","1","How much does the sentence make sense?","164","We need to take it a step further.","2.25-3.25","","7","null"
"7007","{""Q0"":3}","survey-likert","19","187923","0.0-3.0-0.16","69ee2e8675301578c95e1e60","","[0]","","4","1","How much does the sentence make sense?","683","The air traffic control center functions without these.",">5.25","","4","null"
"13650","{""Q0"":6}","survey-likert","20","201574","0.0-3.0-0.17","69ee2e8675301578c95e1e60","","[0]","","4","1","How much does the sentence make sense?","32","I want you to be my best man.","<2.25","","7","null"
"21855","{""Q0"":5}","survey-likert","21","223430","0.0-3.0-0.18","69ee2e8675301578c95e1e60","","[0]","","4","1","How much does the sentence make sense?","635","Emerson spoke to his man inside the bureau.","4.25-5.25","","6","null"
"11434","{""Q0"":4}","survey-likert","22","234866","0.0-3.0-0.19","69ee2e8675301578c95e1e60","","[0]","","4","1","How much does the sentence make sense?","672","The metal collects charged particles, drawing a current.",">5.25","","5","null"
"3883","{""Q0"":5}","survey-likert","23","238750","0.0-3.0-0.20","69ee2e8675301578c95e1e60","","[0]","","4","1","How much does the sentence make sense?","attention_check_20","This is an attention check. Please click 6.","attention_check","6","6","true"
"28419","{""Q0"":3}","survey-likert","24","267168","0.0-3.0-0.21","69ee2e8675301578c95e1e60","","[0]","","4","1","How much does the sentence make sense?","612","He knows what happened at the shirt place.","4.25-5.25","","4","null"
"8116","{""Q0"":6}","survey-likert","25","275286","0.0-3.0-0.22","69ee2e8675301578c95e1e60","","[0]","","4","1","How much does the sentence make sense?","41","You're going to have to talk to them.","<2.25","","7","null"
"2433","{""Q0"":6}","survey-likert","26","277721","0.0-3.0-0.23","69ee2e8675301578c95e1e60","","[0]","","4","1","How much does the sentence make sense?","54","Would you like to come back one day?","<2.25","","7","null"
"4704","{""Q0"":4}","survey-likert","27","282426","0.0-3.0-0.24","69ee2e8675301578c95e1e60","","[0]","","4","1","How much does the sentence make sense?","445","She took not one more step toward him.","3.25-4.25","","5","null"
"10338","{""Q0"":2}","survey-likert","28","292766","0.0-3.0-0.25","69ee2e8675301578c95e1e60","","[0]","","4","1","How much does the sentence make sense?","718","All three anchor stores are on one level.",">5.25","","3","null"
