"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","prolific_id","stimulus","question_order","participant_id","assigned_list","assigned_question_number","assigned_question_text","sentence_id","sentence","bucket","correct_response","rating","attention_check_correct"
"8311","{""Q0"":""67cf1b25223bd69bbcb9c5f1""}","survey-text","0","8335","0.0-0.0","67cf1b25223bd69bbcb9c5f1","","","","","","","","","","","",""
"3144","0","html-button-response","1","11483","0.0-1.0","67cf1b25223bd69bbcb9c5f1","
        <div style=""max-width:900px; text-align:left; margin:auto;"">
          <p>
            You are participating in a study about language and related cognitive abilities
            being conducted by Professor Evelina Fedorenko from the Department of Brain and
            Cognitive Sciences at MIT. If you have questions or concerns, you can contact
            Professor Fedorenko by email (evelina9@mit.edu).
          </p>

          <p>
            Your participation in this research is voluntary. You may decline to answer
            any or all of the following questions. You may decline further participation,
            at any time, without adverse consequences.
          </p>

          <p>
            Your anonymity is assured; the researchers who have requested your participation
            will not receive any personal information about you.
          </p>

          <p>
            The only restriction to being paid
            is achieving the accuracy requirements as detailed in the task instructions
            (to block ""bots"" who answer randomly).
          </p>

          <p><strong>I agree to take part in this study.</strong></p>
        </div>
      ","","","","","","","","","","",""
"49077","0","html-button-response","2","60561","0.0-2.0","67cf1b25223bd69bbcb9c5f1","
      <h1>Sentence Rating Experiment: Mental States</h1>

      <p>
        In this survey, you will be asked to read and evaluate 100 sentences. We would like you to rate each sentence according to <strong>how much it made you think of other people's experiences, thoughts, beliefs, desires, and/or emotions</strong> on a scale from 1 (not at all) to 7 (very much).
      </p>

      <p>
        For example, sentences like “The woman wondered what made him jealous.” or “I was so angry that I hit the door.” have meanings that are related to other people's states of mind and emotions so you might rate them as a 6 or a 7. In contrast, sentences like “A car drove into the parking garage.” or “Most of earth’s surface is covered by water.” do not, so you might rate them as a 1 or a 2.
      </p>
      <p>
      There will also be a few attention checks. Please select the rating indicated in the prompt.
      </p>
    ","","","","","","","","","","",""
"6654","{""Q0"":1}","survey-likert","3","67218","0.0-3.0-0.0","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","117","Now, why did you ask to see me?","<2.25","","2","null"
"5580","{""Q0"":0}","survey-likert","4","72802","0.0-3.0-0.1","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","726","Or pretend we run an imaginary puppy store?",">5.25","","1","null"
"6172","{""Q0"":0}","survey-likert","5","78978","0.0-3.0-0.2","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","717","The crystals all over his car were growing.",">5.25","","1","null"
"5380","{""Q0"":0}","survey-likert","6","84361","0.0-3.0-0.3","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","534","Anne turned around, but barely recognized the captain.","4.25-5.25","","1","null"
"122415","{""Q0"":5}","survey-likert","7","206779","0.0-3.0-0.4","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","249","I was just giving you a hard time.","2.25-3.25","","6","null"
"4197","{""Q0"":4}","survey-likert","8","210981","0.0-3.0-0.5","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","316","I could not believe what they were saying.","2.25-3.25","","5","null"
"29170","{""Q0"":3}","survey-likert","9","240153","0.0-3.0-0.6","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","397","Maybe later you'll be a bit more rational.","3.25-4.25","","4","null"
"49951","{""Q0"":1}","survey-likert","10","290106","0.0-3.0-0.7","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","800","Cass stands there looking at him march away.",">5.25","","2","null"
"5173","{""Q0"":1}","survey-likert","11","295281","0.0-3.0-0.8","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","605","It means methane gas leeching from the soil.","4.25-5.25","","2","null"
"37886","{""Q0"":3}","survey-likert","12","333169","0.0-3.0-0.9","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","795","Something ancient stirred far off in the forest.",">5.25","","4","null"
"27693","{""Q0"":3}","survey-likert","13","360865","0.0-3.0-0.10","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","695","This development enabled the emergence of secondary consciousness.",">5.25","","4","null"
"23072","{""Q0"":4}","survey-likert","14","383939","0.0-3.0-0.11","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","660","The world beyond was eerie and dim, unrecognizable.",">5.25","","5","null"
"33832","{""Q0"":4}","survey-likert","15","417773","0.0-3.0-0.12","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","395","Outside the sport, he worked as a mechanic.","3.25-4.25","","5","null"
"50616","{""Q0"":1}","survey-likert","16","468390","0.0-3.0-0.13","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","412","Can you see the spring in his step?","3.25-4.25","","2","null"
"5521","{""Q0"":3}","survey-likert","17","473913","0.0-3.0-0.14","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","382","I feel a new sun on my skin","3.25-4.25","","4","null"
"7882","{""Q0"":5}","survey-likert","18","481799","0.0-3.0-0.15","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","585","I did get a lot accomplished this week.","4.25-5.25","","6","null"
"8321","{""Q0"":4}","survey-likert","19","490124","0.0-3.0-0.16","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","21","I don't know what to do with you.","<2.25","","5","null"
"21799","{""Q0"":0}","survey-likert","20","511925","0.0-3.0-0.17","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","36","I think I'm going to go to bed.","<2.25","","1","null"
"16014","{""Q0"":3}","survey-likert","21","527941","0.0-3.0-0.18","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","22","Why don't you come in for a while?","<2.25","","4","null"
"17695","{""Q0"":0}","survey-likert","22","545638","0.0-3.0-0.19","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","312","The chauffeur changes the lock on the door.","2.25-3.25","","1","null"
"18736","{""Q0"":4}","survey-likert","23","564376","0.0-3.0-0.20","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","attention_check_20","This is an attention check. Please click 5.","attention_check","5","5","true"
"6018","{""Q0"":3}","survey-likert","24","570397","0.0-3.0-0.21","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","131","Why do you want to know my name?","<2.25","","4","null"
"11888","{""Q0"":1}","survey-likert","25","582287","0.0-3.0-0.22","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","640","They mine the leaves of their host plant.","4.25-5.25","","2","null"
"4996","{""Q0"":1}","survey-likert","26","587285","0.0-3.0-0.23","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","728","Flowers and mushrooms alike wore coats of glass.",">5.25","","2","null"
"4610","{""Q0"":4}","survey-likert","27","591897","0.0-3.0-0.24","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","786","Matthew stumbled as his feet met solid steps.",">5.25","","5","null"
"27702","{""Q0"":3}","survey-likert","28","619602","0.0-3.0-0.25","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","442","Fancy eating food with a fly in it!","3.25-4.25","","4","null"
"12979","{""Q0"":1}","survey-likert","29","632584","0.0-3.0-0.26","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","257","The words are coming out of my mouth.","2.25-3.25","","2","null"
"64743","{""Q0"":3}","survey-likert","30","697329","0.0-3.0-0.27","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","325","However, the distinction is still not universally applied.","3.25-4.25","","4","null"
"18111","{""Q0"":2}","survey-likert","31","715442","0.0-3.0-0.28","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","458","Bring him back to see me on Friday.","3.25-4.25","","3","null"
"11445","{""Q0"":5}","survey-likert","32","726889","0.0-3.0-0.29","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","141","Hopefully, I'll be able to find this guy.","<2.25","","6","null"
"27454","{""Q0"":4}","survey-likert","33","754345","0.0-3.0-0.30","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","742","Another long moment passed, William content to wait.",">5.25","","5","null"
"4946","{""Q0"":4}","survey-likert","34","759293","0.0-3.0-0.31","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","393","He has no magic to compare with that.","3.25-4.25","","5","null"
"9932","{""Q0"":4}","survey-likert","35","769226","0.0-3.0-0.32","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","766","The vines, faster now, reached for her thighs.",">5.25","","5","null"
"5076","{""Q0"":2}","survey-likert","36","774304","0.0-3.0-0.33","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","95","What did you want to see me for?","<2.25","","3","null"
"10245","{""Q0"":3}","survey-likert","37","784552","0.0-3.0-0.34","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","775","The guard examined it and waved us on.",">5.25","","4","null"
"30984","{""Q0"":4}","survey-likert","38","815539","0.0-3.0-0.35","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","776","Inside, the folk were gathered wondering and praying.",">5.25","","5","null"
"21287","{""Q0"":5}","survey-likert","39","836829","0.0-3.0-0.36","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","607","As if she could still give me orders!","4.25-5.25","","6","null"
"30487","{""Q0"":3}","survey-likert","40","867317","0.0-3.0-0.37","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","565","I made choices without knowing I did it.","4.25-5.25","","4","null"
"4653","{""Q0"":1}","survey-likert","41","871974","0.0-3.0-0.38","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","573","The dining area can easily accommodate ninety people.","4.25-5.25","","2","null"
"10783","{""Q0"":4}","survey-likert","42","882760","0.0-3.0-0.39","67cf1b25223bd69bbcb9c5f1","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","735","Meet after work and sip tea while talking.",">5.25","","5","null"
