"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","prolific_id","stimulus","question_order","participant_id","assigned_list","assigned_question_number","assigned_question_text","sentence_id","sentence","bucket","correct_response","rating","attention_check_correct"
"8205","{""Q0"":""6678bc5a6bfa396ad69a2ad0""}","survey-text","0","8226","0.0-0.0","6678bc5a6bfa396ad69a2ad0","","","","","","","","","","","",""
"23761","0","html-button-response","1","31990","0.0-1.0","6678bc5a6bfa396ad69a2ad0","
        <div style=""max-width:900px; text-align:left; margin:auto;"">
          <p>
            You are participating in a study about language and related cognitive abilities
            being conducted by Professor Evelina Fedorenko from the Department of Brain and
            Cognitive Sciences at MIT. If you have questions or concerns, you can contact
            Professor Fedorenko by email (evelina9@mit.edu).
          </p>

          <p>
            Your participation in this research is voluntary. You may decline to answer
            any or all of the following questions. You may decline further participation,
            at any time, without adverse consequences.
          </p>

          <p>
            Your anonymity is assured; the researchers who have requested your participation
            will not receive any personal information about you.
          </p>

          <p>
            The only restriction to being paid
            is achieving the accuracy requirements as detailed in the task instructions
            (to block ""bots"" who answer randomly).
          </p>

          <p><strong>I agree to take part in this study.</strong></p>
        </div>
      ","","","","","","","","","","",""
"48548","0","html-button-response","2","80540","0.0-2.0","6678bc5a6bfa396ad69a2ad0","
      <h1>Sentence Rating Experiment: Mental States</h1>

      <p>
        In this survey, you will be asked to read and evaluate 100 sentences. We would like you to rate each sentence according to <strong>how much it made you think of other people's experiences, thoughts, beliefs, desires, and/or emotions</strong> on a scale from 1 (not at all) to 7 (very much).
      </p>

      <p>
        For example, sentences like “The woman wondered what made him jealous.” or “I was so angry that I hit the door.” have meanings that are related to other people's states of mind and emotions so you might rate them as a 6 or a 7. In contrast, sentences like “A car drove into the parking garage.” or “Most of earth’s surface is covered by water.” do not, so you might rate them as a 1 or a 2.
      </p>
      <p>
      There will also be a few attention checks. Please select the rating indicated in the prompt.
      </p>
    ","","","","","","","","","","",""
"11362","{""Q0"":6}","survey-likert","3","91904","0.0-3.0-0.0","6678bc5a6bfa396ad69a2ad0","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","91","This is the worst moment of my life.","<2.25","","7","null"
"9089","{""Q0"":2}","survey-likert","4","100996","0.0-3.0-0.1","6678bc5a6bfa396ad69a2ad0","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","5","Is there anything I can do for you?","<2.25","","3","null"
"4120","{""Q0"":0}","survey-likert","5","105118","0.0-3.0-0.2","6678bc5a6bfa396ad69a2ad0","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","285","And now there are trees all around us.","2.25-3.25","","1","null"
"12357","{""Q0"":4}","survey-likert","6","117477","0.0-3.0-0.3","6678bc5a6bfa396ad69a2ad0","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","335","He looked to be a normal-sized eight-year-old kid.","3.25-4.25","","5","null"
"9499","{""Q0"":6}","survey-likert","7","126978","0.0-3.0-0.4","6678bc5a6bfa396ad69a2ad0","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","67","Oh, I wish I could remember the name.","<2.25","","7","null"
"6790","{""Q0"":3}","survey-likert","8","133771","0.0-3.0-0.5","6678bc5a6bfa396ad69a2ad0","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","336","He looked at me with a wacky gaze.","3.25-4.25","","4","null"
"3963","{""Q0"":6}","survey-likert","9","137736","0.0-3.0-0.6","6678bc5a6bfa396ad69a2ad0","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","138","There is no use in talking about it.","<2.25","","7","null"
"11420","{""Q0"":0}","survey-likert","10","149158","0.0-3.0-0.7","6678bc5a6bfa396ad69a2ad0","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","502","We were surrounded by people from various origins.","4.25-5.25","","1","null"
"6883","{""Q0"":0}","survey-likert","11","156043","0.0-3.0-0.8","6678bc5a6bfa396ad69a2ad0","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","699","It also had real but limited economic advances.",">5.25","","1","null"
"4575","{""Q0"":6}","survey-likert","12","160620","0.0-3.0-0.9","6678bc5a6bfa396ad69a2ad0","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","92","Maybe you should take another look at it.","<2.25","","7","null"
"8857","{""Q0"":6}","survey-likert","13","169479","0.0-3.0-0.10","6678bc5a6bfa396ad69a2ad0","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","168","I'm just trying to find the right words.","2.25-3.25","","7","null"
"5568","{""Q0"":5}","survey-likert","14","175048","0.0-3.0-0.11","6678bc5a6bfa396ad69a2ad0","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","94","This is not where I want to be.","<2.25","","6","null"
"5550","{""Q0"":3}","survey-likert","15","180601","0.0-3.0-0.12","6678bc5a6bfa396ad69a2ad0","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","359","So tonight I decided to have a barbecue.","3.25-4.25","","4","null"
"9519","{""Q0"":1}","survey-likert","16","190122","0.0-3.0-0.13","6678bc5a6bfa396ad69a2ad0","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","771","Reactions worked totally off of his trained instincts.",">5.25","","2","null"
"5294","{""Q0"":6}","survey-likert","17","195419","0.0-3.0-0.14","6678bc5a6bfa396ad69a2ad0","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","115","What am I going to say to them?","<2.25","","7","null"
"4579","{""Q0"":6}","survey-likert","18","199999","0.0-3.0-0.15","6678bc5a6bfa396ad69a2ad0","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","99","I was trying to do the right thing.","<2.25","","7","null"
"10333","{""Q0"":1}","survey-likert","19","210334","0.0-3.0-0.16","6678bc5a6bfa396ad69a2ad0","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","304","We must move before the sun comes up.","2.25-3.25","","2","null"
"9769","{""Q0"":3}","survey-likert","20","220104","0.0-3.0-0.17","6678bc5a6bfa396ad69a2ad0","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","399","Fortunately, you've arrived on a very interesting night.","3.25-4.25","","4","null"
"6644","{""Q0"":0}","survey-likert","21","226751","0.0-3.0-0.18","6678bc5a6bfa396ad69a2ad0","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","701","I was elected captain and James became jealous.",">5.25","","1","null"
"4896","{""Q0"":5}","survey-likert","22","231648","0.0-3.0-0.19","6678bc5a6bfa396ad69a2ad0","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","177","Frankly, I can't spare the time right now.","2.25-3.25","","6","null"
"4566","{""Q0"":5}","survey-likert","23","236217","0.0-3.0-0.20","6678bc5a6bfa396ad69a2ad0","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","attention_check_20","This is an attention check. Please click 6.","attention_check","6","6","true"
"6280","{""Q0"":0}","survey-likert","24","242500","0.0-3.0-0.21","6678bc5a6bfa396ad69a2ad0","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","764","Your writ runs in the hours of darkness.",">5.25","","1","null"
