"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","prolific_id","stimulus","question_order","participant_id","assigned_list","assigned_question_number","assigned_question_text","sentence_id","sentence","bucket","correct_response","rating","attention_check_correct"
"5257","{""Q0"":""62fd14d7b1e0729dc8aadb79""}","survey-text","0","5270","0.0-0.0","62fd14d7b1e0729dc8aadb79","","","","","","","","","","","",""
"1605","0","html-button-response","1","6877","0.0-1.0","62fd14d7b1e0729dc8aadb79","
        <div style=""max-width:900px; text-align:left; margin:auto;"">
          <p>
            You are participating in a study about language and related cognitive abilities
            being conducted by Professor Evelina Fedorenko from the Department of Brain and
            Cognitive Sciences at MIT. If you have questions or concerns, you can contact
            Professor Fedorenko by email (evelina9@mit.edu).
          </p>

          <p>
            Your participation in this research is voluntary. You may decline to answer
            any or all of the following questions. You may decline further participation,
            at any time, without adverse consequences.
          </p>

          <p>
            Your anonymity is assured; the researchers who have requested your participation
            will not receive any personal information about you.
          </p>

          <p>
            The only restriction to being paid
            is achieving the accuracy requirements as detailed in the task instructions
            (to block ""bots"" who answer randomly).
          </p>

          <p><strong>I agree to take part in this study.</strong></p>
        </div>
      ","","","","","","","","","","",""
"9226","0","html-button-response","2","16104","0.0-2.0","62fd14d7b1e0729dc8aadb79","
      <h1>Sentence Rating Experiment: Mental States</h1>

      <p>
        In this survey, you will be asked to read and evaluate 100 sentences. We would like you to rate each sentence according to <strong>how much it made you think of other people's experiences, thoughts, beliefs, desires, and/or emotions</strong> on a scale from 1 (not at all) to 7 (very much).
      </p>

      <p>
        For example, sentences like “The woman wondered what made him jealous.” or “I was so angry that I hit the door.” have meanings that are related to other people's states of mind and emotions so you might rate them as a 6 or a 7. In contrast, sentences like “A car drove into the parking garage.” or “Most of earth’s surface is covered by water.” do not, so you might rate them as a 1 or a 2.
      </p>
      <p>
      There will also be a few attention checks. Please select the rating indicated in the prompt.
      </p>
    ","","","","","","","","","","",""
"5171","{""Q0"":3}","survey-likert","3","21276","0.0-3.0-0.0","62fd14d7b1e0729dc8aadb79","","[0]","","6","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","49","All you had to do was walk away.","<2.25","","4","null"
"2744","{""Q0"":1}","survey-likert","4","24022","0.0-3.0-0.1","62fd14d7b1e0729dc8aadb79","","[0]","","6","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","153","Only one of them could have done that.","<2.25","","2","null"
"2864","{""Q0"":1}","survey-likert","5","26887","0.0-3.0-0.2","62fd14d7b1e0729dc8aadb79","","[0]","","6","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","326","He was holding his backpack over his head.","3.25-4.25","","2","null"
"2775","{""Q0"":2}","survey-likert","6","29664","0.0-3.0-0.3","62fd14d7b1e0729dc8aadb79","","[0]","","6","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","753","Imagining them in my newly dark hair, perhaps?",">5.25","","3","null"
"3203","{""Q0"":4}","survey-likert","7","32868","0.0-3.0-0.4","62fd14d7b1e0729dc8aadb79","","[0]","","6","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","59","I really haven't made up my mind yet.","<2.25","","5","null"
"6309","{""Q0"":0}","survey-likert","8","39179","0.0-3.0-0.5","62fd14d7b1e0729dc8aadb79","","[0]","","6","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","512","The other two float out into the vacuum.","4.25-5.25","","1","null"
"2754","{""Q0"":0}","survey-likert","9","41934","0.0-3.0-0.6","62fd14d7b1e0729dc8aadb79","","[0]","","6","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","420","He put half a dozen in his pouch.","3.25-4.25","","1","null"
