"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","prolific_id","stimulus","question_order","participant_id","assigned_list","assigned_question_number","assigned_question_text","sentence_id","sentence","bucket","correct_response","rating","attention_check_correct"
"23954","{""Q0"":""67c44af9f170e1d4143a5112""}","survey-text","0","23967","0.0-0.0","67c44af9f170e1d4143a5112","","","","","","","","","","","",""
"3057","0","html-button-response","1","27026","0.0-1.0","67c44af9f170e1d4143a5112","
        <div style=""max-width:900px; text-align:left; margin:auto;"">
          <p>
            You are participating in a study about language and related cognitive abilities
            being conducted by Professor Evelina Fedorenko from the Department of Brain and
            Cognitive Sciences at MIT. If you have questions or concerns, you can contact
            Professor Fedorenko by email (evelina9@mit.edu).
          </p>

          <p>
            Your participation in this research is voluntary. You may decline to answer
            any or all of the following questions. You may decline further participation,
            at any time, without adverse consequences.
          </p>

          <p>
            Your anonymity is assured; the researchers who have requested your participation
            will not receive any personal information about you.
          </p>

          <p>
            The only restriction to being paid
            is achieving the accuracy requirements as detailed in the task instructions
            (to block ""bots"" who answer randomly).
          </p>

          <p><strong>I agree to take part in this study.</strong></p>
        </div>
      ","","","","","","","","","","",""
"13965","0","html-button-response","2","40992","0.0-2.0","67c44af9f170e1d4143a5112","
      <h1>Sentence Rating Experiment: Mental States</h1>

      <p>
        In this survey, you will be asked to read and evaluate 100 sentences. We would like you to rate each sentence according to <strong>how much it made you think of other people's experiences, thoughts, beliefs, desires, and/or emotions</strong> on a scale from 1 (not at all) to 7 (very much).
      </p>

      <p>
        For example, sentences like “The woman wondered what made him jealous.” or “I was so angry that I hit the door.” have meanings that are related to other people's states of mind and emotions so you might rate them as a 6 or a 7. In contrast, sentences like “A car drove into the parking garage.” or “Most of earth’s surface is covered by water.” do not, so you might rate them as a 1 or a 2.
      </p>
      <p>
      There will also be a few attention checks. Please select the rating indicated in the prompt.
      </p>
    ","","","","","","","","","","",""
"7869","{""Q0"":6}","survey-likert","3","48864","0.0-3.0-0.0","67c44af9f170e1d4143a5112","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","117","Now, why did you ask to see me?","<2.25","","7","null"
"5711","{""Q0"":1}","survey-likert","4","54579","0.0-3.0-0.1","67c44af9f170e1d4143a5112","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","726","Or pretend we run an imaginary puppy store?",">5.25","","2","null"
"6081","{""Q0"":1}","survey-likert","5","60662","0.0-3.0-0.2","67c44af9f170e1d4143a5112","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","717","The crystals all over his car were growing.",">5.25","","2","null"
"5498","{""Q0"":4}","survey-likert","6","66163","0.0-3.0-0.3","67c44af9f170e1d4143a5112","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","534","Anne turned around, but barely recognized the captain.","4.25-5.25","","5","null"
"4982","{""Q0"":6}","survey-likert","7","71147","0.0-3.0-0.4","67c44af9f170e1d4143a5112","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","249","I was just giving you a hard time.","2.25-3.25","","7","null"
"4031","{""Q0"":6}","survey-likert","8","75180","0.0-3.0-0.5","67c44af9f170e1d4143a5112","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","316","I could not believe what they were saying.","2.25-3.25","","7","null"
"5095","{""Q0"":6}","survey-likert","9","80276","0.0-3.0-0.6","67c44af9f170e1d4143a5112","","[0]","","5","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","397","Maybe later you'll be a bit more rational.","3.25-4.25","","7","null"
