"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","prolific_id","stimulus","question_order","participant_id","assigned_list","assigned_question_number","assigned_question_text","sentence_id","sentence","bucket","correct_response","rating","attention_check_correct"
"107954","{""Q0"":""66977f10b79820806f993c71""}","survey-text","0","107970","0.0-0.0","66977f10b79820806f993c71","","","","","","","","","","","",""
"12541","0","html-button-response","1","120514","0.0-1.0","66977f10b79820806f993c71","
        <div style=""max-width:900px; text-align:left; margin:auto;"">
          <p>
            You are participating in a study about language and related cognitive abilities
            being conducted by Professor Evelina Fedorenko from the Department of Brain and
            Cognitive Sciences at MIT. If you have questions or concerns, you can contact
            Professor Fedorenko by email (evelina9@mit.edu).
          </p>

          <p>
            Your participation in this research is voluntary. You may decline to answer
            any or all of the following questions. You may decline further participation,
            at any time, without adverse consequences.
          </p>

          <p>
            Your anonymity is assured; the researchers who have requested your participation
            will not receive any personal information about you.
          </p>

          <p>
            The only restriction to being paid
            is achieving the accuracy requirements as detailed in the task instructions
            (to block ""bots"" who answer randomly).
          </p>

          <p><strong>I agree to take part in this study.</strong></p>
        </div>
      ","","","","","","","","","","",""
"178940","0","html-button-response","2","299456","0.0-2.0","66977f10b79820806f993c71","
      <h1>Sentence Rating Experiment: Mental States</h1>

      <p>
        In this survey, you will be asked to read and evaluate 100 sentences. We would like you to rate each sentence according to <strong>how much it made you think of other people's experiences, thoughts, beliefs, desires, and/or emotions</strong> on a scale from 1 (not at all) to 7 (very much).
      </p>

      <p>
        For example, sentences like “The woman wondered what made him jealous.” or “I was so angry that I hit the door.” have meanings that are related to other people's states of mind and emotions so you might rate them as a 6 or a 7. In contrast, sentences like “A car drove into the parking garage.” or “Most of earth’s surface is covered by water.” do not, so you might rate them as a 1 or a 2.
      </p>
      <p>
      There will also be a few attention checks. Please select the rating indicated in the prompt.
      </p>
    ","","","","","","","","","","",""
"52937","{""Q0"":6}","survey-likert","3","352395","0.0-3.0-0.0","66977f10b79820806f993c71","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","91","This is the worst moment of my life.","<2.25","","7","null"
"13473","{""Q0"":5}","survey-likert","4","365872","0.0-3.0-0.1","66977f10b79820806f993c71","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","5","Is there anything I can do for you?","<2.25","","6","null"
"10201","{""Q0"":1}","survey-likert","5","376075","0.0-3.0-0.2","66977f10b79820806f993c71","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","285","And now there are trees all around us.","2.25-3.25","","2","null"
"11198","{""Q0"":1}","survey-likert","6","387275","0.0-3.0-0.3","66977f10b79820806f993c71","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","335","He looked to be a normal-sized eight-year-old kid.","3.25-4.25","","2","null"
"9894","{""Q0"":5}","survey-likert","7","397171","0.0-3.0-0.4","66977f10b79820806f993c71","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","67","Oh, I wish I could remember the name.","<2.25","","6","null"
"24941","{""Q0"":3}","survey-likert","8","422113","0.0-3.0-0.5","66977f10b79820806f993c71","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","336","He looked at me with a wacky gaze.","3.25-4.25","","4","null"
"14470","{""Q0"":2}","survey-likert","9","436585","0.0-3.0-0.6","66977f10b79820806f993c71","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","138","There is no use in talking about it.","<2.25","","3","null"
"10342","{""Q0"":1}","survey-likert","10","446929","0.0-3.0-0.7","66977f10b79820806f993c71","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","502","We were surrounded by people from various origins.","4.25-5.25","","2","null"
"34232","{""Q0"":0}","survey-likert","11","481162","0.0-3.0-0.8","66977f10b79820806f993c71","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","699","It also had real but limited economic advances.",">5.25","","1","null"
"20160","{""Q0"":4}","survey-likert","12","501324","0.0-3.0-0.9","66977f10b79820806f993c71","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","92","Maybe you should take another look at it.","<2.25","","5","null"
"144441","{""Q0"":5}","survey-likert","13","645766","0.0-3.0-0.10","66977f10b79820806f993c71","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","168","I'm just trying to find the right words.","2.25-3.25","","6","null"
"11782","{""Q0"":5}","survey-likert","14","657550","0.0-3.0-0.11","66977f10b79820806f993c71","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","94","This is not where I want to be.","<2.25","","6","null"
"8567","{""Q0"":2}","survey-likert","15","666119","0.0-3.0-0.12","66977f10b79820806f993c71","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","359","So tonight I decided to have a barbecue.","3.25-4.25","","3","null"
"129737","{""Q0"":2}","survey-likert","16","795857","0.0-3.0-0.13","66977f10b79820806f993c71","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","771","Reactions worked totally off of his trained instincts.",">5.25","","3","null"
"9846","{""Q0"":5}","survey-likert","17","805705","0.0-3.0-0.14","66977f10b79820806f993c71","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","115","What am I going to say to them?","<2.25","","6","null"
"21549","{""Q0"":5}","survey-likert","18","827256","0.0-3.0-0.15","66977f10b79820806f993c71","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","99","I was trying to do the right thing.","<2.25","","6","null"
"12156","{""Q0"":2}","survey-likert","19","839414","0.0-3.0-0.16","66977f10b79820806f993c71","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","304","We must move before the sun comes up.","2.25-3.25","","3","null"
"22849","{""Q0"":2}","survey-likert","20","862265","0.0-3.0-0.17","66977f10b79820806f993c71","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","399","Fortunately, you've arrived on a very interesting night.","3.25-4.25","","3","null"
"11164","{""Q0"":6}","survey-likert","21","873431","0.0-3.0-0.18","66977f10b79820806f993c71","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","701","I was elected captain and James became jealous.",">5.25","","7","null"
"10644","{""Q0"":4}","survey-likert","22","884076","0.0-3.0-0.19","66977f10b79820806f993c71","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","177","Frankly, I can't spare the time right now.","2.25-3.25","","5","null"
"7388","{""Q0"":5}","survey-likert","23","891466","0.0-3.0-0.20","66977f10b79820806f993c71","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","attention_check_20","This is an attention check. Please click 6.","attention_check","6","6","true"
"15889","{""Q0"":0}","survey-likert","24","907357","0.0-3.0-0.21","66977f10b79820806f993c71","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","764","Your writ runs in the hours of darkness.",">5.25","","1","null"
"11707","{""Q0"":4}","survey-likert","25","919065","0.0-3.0-0.22","66977f10b79820806f993c71","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","455","However, I am without argument to explain it.","3.25-4.25","","5","null"
"11469","{""Q0"":4}","survey-likert","26","930535","0.0-3.0-0.23","66977f10b79820806f993c71","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","288","Isn't she coming home for tea after all?","2.25-3.25","","5","null"
"9467","{""Q0"":6}","survey-likert","27","940003","0.0-3.0-0.24","66977f10b79820806f993c71","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","76","I can't get it out of my head.","<2.25","","7","null"
"9707","{""Q0"":1}","survey-likert","28","949712","0.0-3.0-0.25","66977f10b79820806f993c71","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","179","In the meantime, I had much to do.","2.25-3.25","","2","null"
"166531","{""Q0"":6}","survey-likert","29","1116245","0.0-3.0-0.26","66977f10b79820806f993c71","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","254","He had not expected them to believe him.","2.25-3.25","","7","null"
"8994","{""Q0"":3}","survey-likert","30","1125242","0.0-3.0-0.27","66977f10b79820806f993c71","","[0]","","3","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","345","It was a very heavy silence that followed.","3.25-4.25","","4","null"
