"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","prolific_id","stimulus","question_order","participant_id","assigned_list","assigned_question_number","assigned_question_text","sentence_id","sentence","bucket","correct_response","rating","attention_check_correct"
"8594","{""Q0"":""6682afdddc274c7cc3e4ea16""}","survey-text","0","8606","0.0-0.0","6682afdddc274c7cc3e4ea16","","","","","","","","","","","",""
"10714","0","html-button-response","1","19321","0.0-1.0","6682afdddc274c7cc3e4ea16","
        <div style=""max-width:900px; text-align:left; margin:auto;"">
          <p>
            You are participating in a study about language and related cognitive abilities
            being conducted by Professor Evelina Fedorenko from the Department of Brain and
            Cognitive Sciences at MIT. If you have questions or concerns, you can contact
            Professor Fedorenko by email (evelina9@mit.edu).
          </p>

          <p>
            Your participation in this research is voluntary. You may decline to answer
            any or all of the following questions. You may decline further participation,
            at any time, without adverse consequences.
          </p>

          <p>
            Your anonymity is assured; the researchers who have requested your participation
            will not receive any personal information about you.
          </p>

          <p>
            The only restriction to being paid
            is achieving the accuracy requirements as detailed in the task instructions
            (to block ""bots"" who answer randomly).
          </p>

          <p><strong>I agree to take part in this study.</strong></p>
        </div>
      ","","","","","","","","","","",""
"81128","0","html-button-response","2","100450","0.0-2.0","6682afdddc274c7cc3e4ea16","
      <h1>Sentence Rating Experiment: Mental States</h1>

      <p>
        In this survey, you will be asked to read and evaluate 100 sentences. We would like you to rate each sentence according to <strong>how much it made you think of other people's experiences, thoughts, beliefs, desires, and/or emotions</strong> on a scale from 1 (not at all) to 7 (very much).
      </p>

      <p>
        For example, sentences like “The woman wondered what made him jealous.” or “I was so angry that I hit the door.” have meanings that are related to other people's states of mind and emotions so you might rate them as a 6 or a 7. In contrast, sentences like “A car drove into the parking garage.” or “Most of earth’s surface is covered by water.” do not, so you might rate them as a 1 or a 2.
      </p>
      <p>
      There will also be a few attention checks. Please select the rating indicated in the prompt.
      </p>
    ","","","","","","","","","","",""
"16111","{""Q0"":5}","survey-likert","3","116563","0.0-3.0-0.0","6682afdddc274c7cc3e4ea16","","[0]","","4","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","451","You let greed get the better of you.","3.25-4.25","","6","null"
"8789","{""Q0"":5}","survey-likert","4","125353","0.0-3.0-0.1","6682afdddc274c7cc3e4ea16","","[0]","","4","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","362","It reminded her of her heart, her soul.","3.25-4.25","","6","null"
"8639","{""Q0"":6}","survey-likert","5","133993","0.0-3.0-0.2","6682afdddc274c7cc3e4ea16","","[0]","","4","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","622","She started to look uncomfortable then hid it.","4.25-5.25","","7","null"
"7166","{""Q0"":5}","survey-likert","6","141160","0.0-3.0-0.3","6682afdddc274c7cc3e4ea16","","[0]","","4","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","426","The thought of using makeup made her shiver.","3.25-4.25","","6","null"
"4560","{""Q0"":4}","survey-likert","7","145721","0.0-3.0-0.4","6682afdddc274c7cc3e4ea16","","[0]","","4","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","181","Don't let your guard down for a moment.","2.25-3.25","","5","null"
"10982","{""Q0"":4}","survey-likert","8","156704","0.0-3.0-0.5","6682afdddc274c7cc3e4ea16","","[0]","","4","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","456","A smile worked its way to her lips.","3.25-4.25","","5","null"
"10405","{""Q0"":5}","survey-likert","9","167110","0.0-3.0-0.6","6682afdddc274c7cc3e4ea16","","[0]","","4","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","220","What a day this was going to be!","2.25-3.25","","6","null"
"3098","{""Q0"":5}","survey-likert","10","170209","0.0-3.0-0.7","6682afdddc274c7cc3e4ea16","","[0]","","4","2","How much does the sentence make you think of other people’s experiences, thoughts, beliefs, desires, and/or emotions?","152","I am not going to talk about it.","<2.25","","6","null"
